Date,Title,Text,source
2025-08-01,Blond! Linker Hass gegen Jeans-Model,"„Blonde Haare, blaue Augen, tolles Erbmaterial.“ Wenn anstelle von Multikulti-Fantasien einmal Vertreter dieser „eklig weißen Mehrheitsgesellschaft“ in einer Reklame auftauchen, drehen Linke, Grüne und Co. am Rad – und wie!

Dr. Stephanie Elsässer und Paul Klemm haben diesen Affront für die woke Blase ganz genau analysiert.

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.",Compact
2025-08-01,Die Macht der Israel-Lobby in den USA,"Die beinharte Unterstützung Donald Trumps für den genozidalen Kriegskurs von Netanjahu in Gaza, aber auch seine Unterstützung für den Angriff Israels auf den Iran und die Unterdrückung der Epstein-Kundenliste haben viele seiner Unterstützer sehr enttäuscht. Offensichtlich befindet sich der Präsident, willenlich oder unwillentlich, im Griff einer mächtigen Lobby, die mit dem Begriff „Tiefer Staat“ zu unscharf beschrieben ist.  In der aktuellen COMPACT-Ausgabe können Sie im Dossier „Präsident im Zwielicht“ mehr über diese Lobby lesen.

Diese Pressure-Group sei die „Israel-Lobby“, behaupten die amerikanischen Politologen John Mearsheimer und Stephen M. Walt in ihrem gleichnamigen Buch. Die Professoren gehören zum US-Establishment: Mearsheimer lehrt an der Universität von Chicago, Walt in Harvard. Zur Vorstellung der deutschen Ausgabe ihres Werkes wurden sie Anfang der nuller Jahre von der renommierten Deutschen Gesellschaft für Auswärtige Politik eingeladen.

Das Buch von Mearsheimer/Walt. Foto: Penguin-Verlag

Zur  „erfolgreichste Lobby Washingtons“ (Bill Clinton) gehören Organisationen wie das American Israel Public Affairs Committee (AIPAC), das Israel Policy Forum (IPF), der American Jewish Congress (AJC) und die Anti-Defamation-League (ADL), daneben Denkfabriken wie das Jewish Institute für National Security Affairs (JINA) und das Middle East Forum (MEF).  Allein AIPAC  rangierte mit einem Jahresbudget von 100 Millionrn Dollar („Jüdische Allgemine“, 11. Juni 2020), landesweit 100.000 Mitgliedern und einer Washingtoner Zentrale mit mehr als hundert Lobbyisten, Spin-Doctors, Publizisten und Strippenziehern in der Hitliste des National Journal 2005 als zweitmächtigste Lobby nach den Schusswaffenfreunden von der National Rifle Association. Wenn bei der Jahreshauptversammlung der Organisation die Namen der Sympathisanten in der amerikanischen Politik verlesen werden, dauert das fast eine halbe Stunde. Seit Jahren stehen, unabhängig von der Parteizugehörigkeit des jeweiligen Präsidenten, die Mehrheit der Senatsmitglieder, ein Viertel des Repräsentantenhauses, mehr als 50 Botschafter und Dutzende Regierungsbeamte auf der Liste. Gastredner der AIPAC-Konferenzen sind regelmäßig auch die amtierenden US-Präsidenten, Trump eingeschlossen.

Die Finanzkraft dieser Lobby ist gewaltig: „Zwischen 1990 und 2004, so berichtet der $ Economist$, schossen pro-israelische Gruppierungen verschiedenen Kandidaten und Parteien an die 57 Millionen Dollar zu, während arabisch-amerikanische und muslimische Political Action Committees nur knapp 800.00 Dollar beisteuerten,“ schreiben Mearsheimer/Walt.  Das Mittel der Beeinflussung ist dabei nicht simple Bestechung, sondern das Muster ist differenzierter: Wenn ein Politiker sich im Sinne der Lobby äußert, werden ihm zum Beispiel von AIPAC Kontakte zu Sponsoren verschafft. Tut er das nicht, wird eine Kampagne in den Medien und im Internet gegen ihn entfesselt. Der frühere Präsident Jimmy Carter resümierte im Februar 2007: „Für ein Mitglied des Kongresses, das wiedergewählt werden will, ist es fast politischer Selbstmord, eine Position zu vertreten, die als Gegenkurs zur konservativen israelischen Regierung ausgelegt werden kann.“

Alles Antisemitismus?
Jared Kushner, Trumps Schwiegersohn, gehört der extremistischen Sekte der Lubawitscher an. Das Ehepaar Trump/Kushner mit ihren Kindern. Foto: imago images/ZUMA Wire

Gegen den Vorwurf, sie leisteten dem Antisemitismus Vorschub, haben sich Mearsheimer und Walt überzeugend abgegrenzt: Mit „Israel-Lobby“ meinen sie nämlich nicht „die“ Juden und nicht einmal „vor allem“ Juden, sie lehnen also eine ethnische oder religiöse Definition ab. Vielmehr verstehen sie unter der „Lobby“ die pro-israelischen Kräfte in den USA, wobei darunter sowohl Personen jüdischen Glaubens oder jüdischer Herkunft als auch christliche Fundamentalisten zu finden sind. In beiden Teilgruppen dominieren religiöse Wahnvorstellungen: Radikale Zionisten befürworten oft die „Wiederherstellung des heiligen Landes“  in seinen biblischen Grenzen („Eretz Israel“); radikale Evangelikale orientieren sich an der in der Johannes-Offenbarung prophezeiten endzeitlichen Schlacht um Palästina („Armaggeddon“), die neben den Arabern auch die Juden vernichten würde, sofern sie sich nicht vorher zu Jesus Christus bekehrten.

Die Juden insgesamt standen nicht hinter Bushs Kriegspolitik, betonen Mearsheimer und Walt in ihrer Untersuchung zu Anfang der nuller Jahre. „Laut einer Studie, die das Gallup-Institut 2007 vorlegte und die auf den Ergebnissen von 13 Umfragen seit 2005 beruht, steht die jüdische Bevölkerung Amerikas mit 77 Prozent dem Irakkrieg viel ablehnender gegenüber als die amerikanische Gesamtbevölkerung mit 52 Prozent. (…) Zwar wollten prominente israelische Führungspersönlichkeiten, die Neokonservativen und viele maßgebliche Personen innerhalb der Lobby, dass die USA im Irak militärisch intervenierten, doch die jüdische Bevölkerung Amerikas wollte es in ihrer Mehrzahl nicht.“ Das Autorenduo stellt fest: „Es wäre somit ein grundlegender Irrtum, den Krieg im Irak dem ‚Einfluss der Juden‘ zuzuschreiben oder zusagen, die Juden hätten Schuld am Krieg.“

***",Compact
2025-08-01,Ein Polizist aus dem Volk,"Karsten Hilse im Porträt. Ein Menetekel: Am Tag der Verabschiedung der Notstandsgesetze wird der Bundestagsabgeordnete Karsten Hilse festgenommen und brutal auf den Asphalt gedrückt – er, der selbst 30 Jahre lang Polizist war. Dieser Artikel erschien im COMPACT-Spezial 35: „Politische Verfolgung“. _ von Paul Klemm Warum er keine Mund-Nasen-Bedeckung trage, wollen die Polizisten von Karsten Hilse wissen. Der AfD-Bundestagsabgeordnete ist an diesem 18. November 2020 auf dem Weg zum Brandenburger Tor, wo er dem Petitionsausschuss

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.",Compact
2025-08-01,SPD-Politiker fordert Rückzug von Brosius-Gersdorf,"Die Bundesregierung möchte die politischer Sommerpause nutzen, um die Reihen wieder zu schließen. Die Kandidatur der umstrittenen Juristin Frauke Brosius-Gersdorf galt für die SPD jedoch lange als unverhandelbar. Jetzt fordert ein prominenter Genosse erstmals den Rückzug. Gut so, denn mit dieser Verfassungsrichterin würde die autoritäre Links-Republik für viele Jahre zementiert. Wie schlimm die Zustände bereits sind, haben wir im COMPACT-Rabattpaket „1.000 Seiten BRD-Diktatur“ zusammengetragen. Jetzt erhältlich für nur 14,99 Euro (statt für 79,75 Euro). Hier mehr erfahren.

Während Friedrich Merz eine klare Aussage zur möglichen Wahl von Frauke Brosius-Gersdorf vermeidet und intern versucht, Abweichler auf Kurs zu bringen, meldet sich jetzt mit Brandenburgs Ministerpräsidenten Dietmar Woidke ein SPD-Veteran zu Wort, dessen Stimme Gewicht hat. Und Woidke fordert einen kompletten Neuanfang, den Rückzug aller drei Kandidaten für das Bundesverfassungsgericht – neben den beiden Linksaußen-Juristen Ann-Katrin Kaufhold und Frauke Brosius-Gersdorf würde dies auch den von der CDU unterstützten Günter Spinner betreffen.

Nach dem Rückzug sollen, so schlägt Woidke vor, Gespräche zwischen der Bundesregierung mit den „demokratischen Fraktionen“, worunter der SPD-Mann die Grünen und Linken versteht, geführt werden, um einen neuen Kandidatenvorschlag auszuhandeln. Heißt: Die AfD als stärkste Oppositionspartei soll weiter außen vor bleiben.

Die CDU kann nur noch verlieren

Für die blaue Partei ist die festgefahrene Situation jedoch ein Glücksgriff, egal in welcher Konstellation:

Wird Frauke Brosius-Gersdorf trotz ihrer skandalösen Aussagen zu Abtreibungen wirklich gewählt, wird die CDU im konservativen Lager weiter Wähler verlieren.

Sollte nach einem Rückzug der umstrittenen Juristin die Entscheidung von CDU/CSU, SPD, Grünen und Linken auf einen weiteren Linksaußen-Kandidaten fallen, wird die öffentliche Debatte erneut aufflammen.

Und mit der AfD über mögliche Kandidaten möchte, der Brandmauer sei Dank, ohnehin niemand verhandeln, so dass die Partei nicht in Gefahr gerät, tiefer in die zum großen Politikum gewordene Richterwahl hineingezogen zu werden.

Die AfD kann sich deshalb entspannt zurücklehnen und abwarten, wie es nach der Sommerpause weiter geht. Gelingt es Merz, die Reihen zu schließen? Oder zerfällt die Bundesregierung schon nach einem halben Jahr? Verschiedenste Szenarien scheinen derzeit denkbar.

Wer sich Sorgen um die Zustände in dieser Republik macht und für eine Wende zum besseren eintritt, der muss die Fakten kennen. Und die gibt es hier: Rabattpaket „1.000 Seiten BRD-Diktatur“, jetzt erhältlich für 14,99 Euro statt für 79,75 Euro. Jetzt betstellen!",Compact
2025-08-01,Die große Vertuschung,"Epstein, Epstein, alles muss versteckt sein: Tausende Dokumente bleiben unter Verschluss, eine Klientenliste gibt es angeblich gar nicht. Trumps Kehrtwende wirft Fragen auf – und bringt die Gerüchteküche zum Brodeln. Ein Auszug aus unserem großen Dossier «Präsident im Zwielicht» in der August-Ausgabe von COMPACT (Titelthema: «Frauen in Angst»). Hier mehr erfahren.

_ von Marty McCarthy

Es waren denkwürdige Szenen, die sich am 7. Juli im Weißen Haus abspielten. Bei der Pressekonferenz am Morgen konfrontiert Fox-News-Korrespondent Peter Doocy Sprecherin Karoline Leavitt mit einer brisanten Frage:

«Das DOJ {Department of Justice; US-Justizministerium} und das FBI haben nun festgestellt, dass es keine Jeffrey-Epstein-Klientenliste gibt. Was ist also mit der Klientenliste passiert, von der die Justizministerin sagte, sie liege auf ihrem Schreibtisch?»

Der Journalist spielte damit auf eine Aussage von Pam Bondi an, der Amtsinhaberin aus der sogenannten Phase eins der Aktenveröffentlichung wenige Monate zuvor. Leavitts Antwort: «Ich denke, wenn Sie sich das Interview ansehen, das auf Ihrem Sender, Fox News, stattfand, sagte die Justizministerin, dass sie sich auf die Gesamtheit aller Dokumente bezog – alle Papiere – in Bezug auf Jeffrey Epsteins Verbrechen.»

Das manipulierte Epstein-Überwachungsvideo: Eine Minute fehlt. Foto: Screenshot Youtube

Doocy war mehr als erstaunt und präzisierte, was im Frühjahr passiert war: «{Moderator} John Roberts sagte: ”Das DOJ könnte eine Liste von Jeffrey Epsteins Kunden veröffentlichen. Wird das wirklich passieren?” Und {Bondi} sagte: ”Sie liegt gerade jetzt auf meinem Schreibtisch zur Überprüfung.”» Doch Trumps Pressesprecherin wich erneut aus: «Sie sprach von der Gesamtheit der Dokumente, aller Papiere im Zusammenhang mit Jeffrey Epsteins Verbrechen. Das ist, worauf sich die Justizministerin bezog, und ich überlasse es ihr, das zu vertreten.»

Tatsächlich wurde Bondi nur wenige Stunden später von einem Reporter auf diesen Widerspruch in der Causa Epstein hingewiesen. Doch bevor sie dazu Stellung nehmen konnte, grätschte Trump dazwischen:

«Reden die Leute immer noch über diesen Typen? Über diesen Widerling? Das ist unglaublich. Ihr wollt eure Zeit verschwenden!»

Dabei hatte er selbst dieses Thema immer wieder hochgekocht – und im Wahlkampf die Veröffentlichung aller Dokumente versprochen. Die Diskrepanz zwischen ihren beiden Aussagen konnte auch Bondi im weiteren Verlauf nicht hinreichend erklären.

Ziemlich zerwühlt: Jeffrey Epsteins Gefägniszelle in New York nach Auffinden seiner Leiche am 10. August 2019. Foto: 60 Minutes
Auffallend viele Selbstmorde

Dass die US-Administration nun behauptet, weitere Aktenfreigaben seien «nicht gerechtfertigt», da man die Opfer schonen wolle, ist genauso wenig überzeugend. Schließlich stehen nicht die Gepeinigten im Zentrum des Interesses, sondern die prominenten Kunden Epsteins, deren Namen zu einem großen Teil noch nicht bekannt sind. Noch brisanter: Ein Überwachungsvideo, aufgenommen mit der Kamera vor Epsteins Gefängniszelle kurz vor seinem Tod, wurde manipuliert – eine Minute fehlt. Bondis Erklärung, das Herausschneiden von 60 Sekunden an einem bestimmten Zeitpunkt sei bei solchen Aufnahmen Standard, ergibt keinen Sinn. (…)

Epsteins lebloser Körper war am 10. August 2019 von Wärtern des Metropolitan Correctional Center in New York aufgefunden worden. Offiziell heißt es, er habe sich erhängt, doch diese Version wird von vielen angezweifelt. Die These, man habe ihn zum Schweigen bringen wollen, um zu verhindern, dass er vor Gericht auspackt, erscheint durch die fehlende Minute in dem Überwachungsfilm nicht gerade unplausibler.

Weitaus brisanter erscheint Epsteins Verbindung zu Bill Clinton: Die Journalistin Conchita Sarnoff wertete für ihr 2016 erschienenes Buch TrafficKing die Logbücher der Lolita-Express-Piloten aus und fand heraus, dass der ehemalige US-Präsident 27-mal als Passagier der Boeing 727 registriert ist. Virginia Giuffre sagte, dass sie Clinton auf Epsteins Insel gesehen habe, zusammen mit zwei «jungen Mädchen». Ende März 2025 teilte sie via Instagram mit, dass sie bei einem Verkehrsunfall schwer verletzt worden sei. (…)

Die Mossad-Spur

Mit der Kehrtwende in Sachen Epstein-Akten hat Trump seine Anhängerschaft bitter enttäuscht. Tru­ther-Ikone Alex Jones zeigte sich empört und fragte in seinem Podcast Info Wars süffisant, ob das Justizministerium wohl als nächstes sagen werde:

«Eigentlich hat Jeffrey Epstein nie existiert».

Die konservative Kommentatorin Candace Owens warf der US-Regierung sogar ganz offen Vertuschung vor. «Erst verspricht man Transparenz, dann behauptet man, es gibt nichts zu sehen? Das stinkt nach Deep State!», schrieb sie auf X.

Doch was soll vertuscht werden? Manche vermuten, Trumps Name könnte in den Akten in einem ungünstigen Zusammenhang auftauchen – Tech-Unternehmer Elon Musk hatte dies angedeutet. Ep­stein und der heutige US-Präsident waren in Florida quasi Nachbarn, waren oft zusammen auf Partys unterwegs. Möglicherweise gibt es aber ganz andere Implikationen. (…)

Den vollständigen Beitrag lesen Sie in unserem großen Dossier «Präsident im Zwielicht» in der August-Ausgabe von COMPACT (Titelthema: «Frauen in Angst»). Das Highlight des Dossiers sind sind die Interviews beziehungsweise Streitgespräche der wichtigsten medialen Protagonisten der MAGA-Bewegung („Make America Great Again“), Tucker Carlson und Steve Bannon, die Sie bei uns erstmals auf Deutsch lesen können. Hier bestellen.",Compact
2025-08-01,Linksextremismus: Anschlag auf Bahnverkehr in NRW,"Militante Linksextremisten haben mit einem Anschlag den Zugverkehr in NRW lahm gelegt, noch anderthalb Tage später sind Auswirkungen zu spüren. Ein Bekennerschreiben tauchte auf dem Antifa-Portal „Indymedia“ auf. Das zeigt einmal mehr, wie gefährlich diese Strukturen sind: In COMPACT-Spezial „Antifa. Die linke Macht im Untergrund“ haben wir uns die Netzwerke der Szene angeschaut. Hier mehr erfahren und das Sonderheft mit wenigen Klicks herunterladen.

Am Donnerstag hat es in Nordrhein-Westfalen einen Anschlag auf das Schienennetz der Deutschen Bahn gegeben, dessen Auswirkungen auch weiterhin andauern: Linke Extremisten setzten in Düsseldorf auf etwa 60 Meter Länge Kabel in Brand, wodurch der Bahnverkehr stark behindert wurde. Betroffen waren sowohl der Regionalverkehr, die Verbindungen zum Düsseldorfer Flughafen, als auch ICE-Linien – weit über die Rheinmetropole hinaus, denn Düsseldorf gilt als wichtiges Drehkreuz für den Zugverkehr zwischen Rhein und Ruhr.

Wie hoch die Kosten des Sabotageaktes sind, ist bisher unklar. Bekannt ist jedoch, wer dahinter steckt: Linksextremisten. Während der Staatsschutz noch mitteilt, „in alle Richtungen“ zu ermitteln, ist auf der Antifa-Untergrund-Plattform „Indymedia“ ein Bekennerschreiben der Gruppe „Kommando Angry Birds“ aufgetaucht, welches den Anschlag für sich reklamiert.

Chaos und Zerstörung: Krawalle von Linksextremisten an der Hamburger Sternschanze 2017. Foto: Markue | Shutterstock.com
Kampfansage an die Wirtschaft

In ihrem Bekennerschreiben teilen die Extremisten mit, der Wirtschaft den Kampf anzusagen – angeblich würden sie auf diesem Weg die Natur verteidigen. So heißt es in dem wirren Pamphlet beispielsweise:

„Die Zeit, an einer Versöhnung der Seiten zu arbeiten, ist vorbei. Welche Hoffnung auf Übereinstimmung kann es geben zwischen der Energie der Unterdrückten und der Wut des Unterdrückers? Sie haben es gewagt, die Abwanderung von Unternehmen als Schreckensszenario in den Raum zu werfen. Meine Güte, was für ein Segen wäre es für das Land, wenn diese große und wünschenswerte Abwanderung erreicht werden könnte. Wie einfach wäre es, ohne die Konzerne auszukommen! Wie unmöglich dagegen, sie zur Nachhaltigkeit zu bringen!“

Selbst innerhalb der linken Szene stößt das Kommando der wütenden Vögel jedoch nicht nur auf Gegenliebe. Ein anderer Nutzer des Portals, der offenbar selber Opfer des Anschlags wurde, antwortet auf das Bekennerschreiben:

„Und so saßen tausende z.T Stunden in Zügen fest. Kinder haben sich eingenasst, weil kein Zugklo verfügbar war. Menschen haben gesundheitliche Probleme bekommen und die Ärzte hatten Schwierigkeiten zu diesen durchzudringen.
Es trifft schlicht mal wieder die falschen, die die ihr treffen wollt, juckt die Aktion wenig und am nächsten Tag ist alles wieder beim Alten.“

Keine Reaktionen aus der Politik

Während der Angriff auf das Schienennetz für zahlreiche Bürger zu einem Problem wurde, bleiben Reaktionen aus der Politik bisher aus. Weder NRW-Ministerpräsident Hendrik Wüst, noch sein Innenminister Herbert Reul (beide CDU) haben sich bisher zu dem Brandanschlag geäußert, geschweige denn politische Sofortmaßnahmen gegen eine immer extremistischere, linke Szene angekündigt. Es scheint, als sollte die Angelegenheit nicht allzu heiß gekocht werden. Schließlich stecken keine „Rechtsextremisten“ dahinter und es lässt sich für die etablierten Parteien nicht instrumentalisieren.

Die Netzwerke der linken Szene arbeiten im geheimen. Doch wir haben jahrelang recherchiert, um ihre Strukturen offen zu legen. In COMPACT-Spezial „Antifa. Die linke Macht im Untergrund“ liefern wir ein einzigartiges Dossier über die Strukturen des deutschen Linksextremismus. Hier mehr erfahren und mit wenigen Klicks herunterladen.",Compact
2025-08-01,Ballweg: «Wir haben eine Eskalation erlebt»,"Gestern wurde Michael Ballweg vom Landgericht Stuttgart in allen wesentlichen Punkten freigesprochen. Wir haben den Querdenken-Gründer erst kürzlich interviewt (Abdruck in unserer Juli-Ausgabe) – und dokumentieren das Gespräch nachfolgend noch einmal im Wortlaut. Legendär: Unsere Spezial-Ausgabe über die Bewegung und der Q-Button, das Kennzeichen aller Quer- und Selbstdenker. Hier mehr erfahren. 

_ Michael Ballweg im Interview mit Jürgen Elsässer

Michael Ballweg, zuerst neun Monate im Gefängnis und jetzt immer noch vor Gericht. Warum eigentlich?

Also ich würde sagen: Beschäftigungsprogramm, damit ich nicht anders wirken kann.

Aber was wird dir vorgeworfen?

Offizielle Vorwürfe sind versuchter Betrug und versuchte und vollendete Steuerhinterziehung, weil ich aus dem Gefängnis meine Steuererklärung nicht rechtzeitig abgegeben habe.

Und um wie viel Geld soll es da gehen?

Der Betrugsvorwurf summiert sich auf 575.000 Euro und die Steuerhinterziehung, weil ich angeblich mit den Demonstrationen Geld verdient haben könnte und es nicht versteuert habe, auf über 400.000 Euro.

«Ich habe mich entschieden, in Deutschland zu bleiben.»

Und was ist jetzt noch davon übrig?

Das Gericht hat im Frühjahr vorgeschlagen, das Verfahren einzustellen, weil von dem Betrugsvorwurf null übrig ist, und bei dem Versuch der Steuerhinterziehung belaufen sich die Vorwürfe noch auf 2.018,63 Euro, glaube ich.

Du konntest keine Steuererklärung machen, weil du ja schon im Gefängnis warst.

Ja, und vor allem waren alle meine Akten beschlagnahmt. Unabhängig davon, wäre eine Steuererklärung im Gefängnis ohnedies nicht möglich gewesen, man hat ja keinen Internetzugang. Aber es zeigt sich jetzt auch über die Zeugenaussagen, was da eigentlich passiert ist, nämlich dass alles von vornherein geplant war. Der Leiter der Steuerfahndung Stuttgart hat ausgesagt, dass sie mich schon seit August 2020 beobachtet haben. Wenn wir uns erinnern: August 2020 waren die großen Querdenken-Demons­tra­­tionen in Berlin. Es steht auch schön im Protokoll drin: Herr Ballweg hat seine Steuern immer bezahlt, hat eine einwandfreie Steuerhistorie, aber wir müssen ihn trotzdem beobachten.

Und das wurde dann immer weiter gespielt. Im Dezember 2020 kam das Video von Jan Böhmermann gegen mich: «Corona-Unternehmer des Jahres». Wir haben inzwischen eine Bescheinigung vorgelegt von meiner Steuerberaterin, dass ich über 125.000 Euro Verlust gemacht habe mit den Querdenken-Aktivitäten. Das heißt, «Corona-Unternehmer des Jahres» sind sicherlich andere geworden, wie etwa ein Jens Spahn und weitere, Stichwort Pharma-Lobby, die sich an Corona eine goldene Nase verdient haben. Ich brauche jetzt gar nicht alle aufzählen.

Das Gericht wollte den Prozess im Frühjahr 2025 einstellen, aber trotzdem geht es weiter.

Die Staatsanwaltschaft hat mit einem Befangenheitsantrag gegen die ganze Kammer reagiert, und zwar mit dem Argument, sie hätte zu viel Presse eingeladen… Dabei steht in der Strafprozessordnung, dass die Verkündung öffentlich stattfinden muss, wenn so ein Hinweis {Vorschlag der Verfahrenseinstellung} vom Gericht kommt.

Das Verfahren geht jetzt einfach weiter, geplant bis zum 2. Oktober. Und vielleicht noch Konkretes zum Vorwurf, was ich betrugsrechtlich falsch gemacht haben soll: Ich hätte zu teures Kokoswasser für mein Querdenken-Team gekauft. Und dann ging es auch noch um die Ausgaben für Kabelbinder. Da gab es die große Frage, ob das für geheime Sexpartys verwendet wurde, oder ob man Kabelbinder für Demonstrationen verwenden kann. Es hat sich schließlich tatsächlich erwiesen, dass man sie doch für Demonstrationen verwendet hat beziehungsweise für meine Wahlkampfplakate während der OB-Wahl in Stuttgart.

Die Staatsanwälte haben wohl eine rege sexuelle Fantasie.

Ausgaben für Kaffee hat die Staatsanwaltschaft praktisch akzeptiert, aber bei den Ausgaben für Tee hieß es, das wäre persönliche Bereicherung… Auch bei einem Stromgenerator konnte der Staatsanwalt weder einen Bezug zu meiner IT-Firma noch zu Demonstrationen erkennen und er hat gesagt, das hätte ich auf jeden Fall privat verwendet. Auf die Frage, wie er zu der Einschätzung gekommen sei, meinte er, das wäre seine Lebenserfahrung.

Du machst auf mich jetzt einen sehr entspannten, gut gelaunten Eindruck. Nach dem, was du mitgemacht hast, eigentlich unglaublich. Hast du zwischendrin mal ans Aufhören gedacht, ans Auswandern, ans Aussteigen?

Ich habe mich schon 2020 dagegen entschieden. Ich hätte genug Geld gehabt und sagen können, ich gehe nach Timbuktu. Aber Corona war ja eine weltweite Inszenierung, wohin hätte man gehen sollen? Ich glaube, Eva Herman und Andreas Popp waren auch überrascht, was in Kanada {wohin sie vor Jahren ausgewandert waren} ablief.

Ich habe mich entschieden, in Deutschland zu bleiben, weil ich die deutsche Sprache mag, weil ich eine Verbundenheit mit Deutschland habe, das ist meine Heimat. Ich bin supergerne in anderen Ländern, ich reise supergerne, aber man merkt, nach einer gewissen Zeit: Tiefgründige Gespräche auf einem gewissen Niveau führen kann man nur in der Muttersprache, oder meine anderen Sprachkenntnisse sind halt noch nicht tief genug.

Wird es immer schlimmer in Deutschland? Oder war es nicht so, dass wir nach Ende der Corona-Inszenierung, nach Absage der allgemeinen Impfpflicht, erstmal aufatmen konnten?

Also, das sind ja zwei unterschiedliche Fragen. Zum einen, würde ich sagen, wird es natürlich immer schlimmer. Und aus meiner Sicht gibt es heute viel mehr Gründe als 2020, auf die Straße zu gehen. 2020 war das große Thema Freiheit. Heute ist das große Thema Frieden, wobei das natürlich mit Freiheit verbunden ist. Mir war am 29.8.2020 {letzte Großdemo in Berlin mit über 500.000 Teilnehmern} klar, dass das ein Marathon wird, dass das System sehr resilient ist, also sehr stabil in seinen Abwehrmechanismen. Deshalb muss man sich auch immer wieder mal Auszeiten nehmen, um sich selbst aufzuladen, weil das, was wir tun, viel Energie kostet.

Wir haben in den letzten Wochen nochmal eine Eskalation erlebt, aus meiner Sicht an drei Punkten. Das erste war dieses Verbot des Königsreichs Deutschland, was für mich ein Signal ist: friedlich zurückziehen und einfach sein Ding machen, das funktioniert nicht mehr. Dann hatten wir das Ausreiseverbot für Aktivisten, die zur Remigrations-Konferenz nach Mailand wollten; und dann die EU-Sanktionssperren gegen die in Russland lebenden Journalisten Thomas Röper und Alina Lipp, deutsche Staatsbürger.

Das Signal von der staatlichen Seite ist ganz klar: Wir machen weiter wie bisher. Und dann können wir nur sagen: Ja, dann müssen wir ja auch weitermachen wie bisher und für die Freiheitsrechte und für die Grundrechte und für Frieden einstehen und aktiv sein.

Wir freuen uns mit Michael Ballweg! Haben Sie schon den Q-Button – das Symbol aller Selbst- und Querdenker? Wir haben noch einige Exemplare zum günstigen Preis auf Lager. Hier zuschlagen.",Compact
2025-08-01,Jeans-Werbung: Linke wittern Rassismus-Skandal,"Irre: Wegen einer harmlosen Jeans-Werbung tobt die woke Cancel-Culture und wirft US-Schauspielerin Sydney Sweeney Rassismus vor. Unterstützung erhält die junge Frau jedoch aus dem Weißen Haus. Gut so, denn auch in Deutschland werden heimatverbundene Frauen immer selbstbewusst. In der aktuellen COMPACT-Ausgabe mit dem Titel „Frauen in Angst – Wie unsere Sicherheit badengeht“ zeigen wir, warum das auch dringend notwendig ist. Das neue COMPACT-Magazin jetzt hier bestellen!

Der Jeans-Marke „American Eagle“ ist ein Werbe-Coup gelungen, der die linke Bubble toben lässt: Unter dem Slogan „Sydney Sweeney hat tolle Jeans“ wirbt die in Oregon geborene US-Schauspielerin für die Firma, wobei im Englischen die Wörter für „Gene“ und „Jeans“ gleich klingen. Eine provokante, unterschwellige Anspielung. Doch das ist nicht alles, denn offenbar kommt Sweeney erst richtig in Fahrt.

In sozialen Netzwerken verbreitet sie einen weiteren Beitrag, in dem sie mit einem Deutschen Schäferhund zu sehen ist. Und erneut, dieses Mal noch offensichtlicher, auf ihre Gene anspielt, um mit einer Jeans-Werbung zu schließen: „Gene werden von den Eltern an ihre Nachkommen weitergegeben und bestimmen oft Merkmale wie Haarfarbe, Persönlichkeit und sogar Augenfarbe. Meine Jeans ist blau“.

Eine junge, weiße und blonde Frau, die selbstbewusst zu ihrer Herkunft steht? Zu viel für die woken Anhänger von Gesinnungs-TÜV und Cancel-Culture.

Viel Unterstützung für Sweeney

Während die Bubble der Berufsempörten tobt, erhält die junge Schauspielerin für ihren mutigen Auftritt auch viel Unterstützung. „Es ist eine lächerliche Überreaktion auf eine Werbung mit einer erfolgreichen, attraktiven Berühmtheit“, schreibt etwa Ingrid Jaques für das Portal „USA Today“. Auch Steve Cheung, der Kommunikationsmanager des Weißen Hauses, kritisierte die Reaktionen auf den Werbeclip. „„Dieses verzerrte, monotone und dichte liberale Denken ist ein wichtiger Grund, warum die Amerikaner 2024 so gewählt haben, wie sie es taten. Sie sind müde von diesem Bullshit“, so das Mitglied der Trump-Regierung.

Scheint so, als würde die Diffamierungskampagne zu einem gigantischen Eigentor. Sydney Sweeney wird sich in Zukunft vor Aufträgen wohl kaum noch retten können. Und überall in den USA wird über die blauen Jeans von „American Eagle“ gesprochen – erfolgreicher kann eine Werbung kaum sein.

Nicht nur in den USA werden patriotische Frauen immer selbstbewusster, die Zeit der Defensive ist vorbei. Wie notwendig das angesichts der immer dramatischeren Zustände ist, zeigen wir in unserer aktuellen COMPACT-Ausgabe „Frauen in Angst – Wie unsere Sicherheit baden geht“. Wir blicken auf No-Go-Areas und in Deutschlands übelste Freibäder, vor denen selbst die Polizei kapituliert. Jetzt bestellen!",Compact
