"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"97520","Dobrindt’s doppeltes Spiel: Millionen Euro Steuergelder aus dem BMI für linksgrüne NGO-Projekte!","Erinnern Sie sich noch:  Vor zehn Monaten hatten CDU und CSU mit einer parlamentarischen Anfrage die staatliche Förderung von linksgrünen NGOs zu einem zentralen Wahlkampfthema gemacht und deren politische Neutralität in Frage gestellt. Jetzt kommt heraus: Ganz in der Tradition seiner Amtsvorgängerin Nancy Faeser (SPD) pampert Bundesinnenminister Alexander Dobrindt (CSU weiterhin zweifelhafte Vereine mit Millionen […]","Politik","2025-12-07T09:40:23+00:00","2025-12-07T09:38:12+00:00","2025-12-07T09:38:12+00:00","","https://deutschlandkurier.de/2025/12/dobrindts-doppeltes-spiel-millionen-euro-steuergelder-aus-dem-bmi-fuer-linksgruene-ngo-projekte/","Erinnern Sie sich noch: Vor zehn Monaten hatten CDU und CSU mit einer parlamentarischen Anfrage die staatliche Förderung von linksgrünen NGOs zu einem zentralen Wahlkampfthema gemacht und deren politische Neutralität in Frage gestellt. Jetzt kommt heraus: Ganz in der Tradition seiner Amtsvorgängerin Nancy Faeser (SPD) pampert Bundesinnenminister Alexander Dobrindt (CSU weiterhin zweifelhafte Vereine mit Millionen Euro auf Kosten der Steuerzahler. Einer der größten Zahlungsempfänger ist – welch eine Überraschung – die linksextremistische „Amadeu Antonio Stiftung“.

Die Bundesregierung hält nach Recherchen von „Welt am Sonntag“ zentrale Förderlinien aufrecht, von denen auch linksgrüne NGOs profitieren, die im Wahlkampf ins Kreuzfeuer der Unionsparteien geraten waren.

Während bisher vor allem das umstrittene Programm „Demokratie leben“ aus dem Bundesfamilienministerium im Fokus stand, geraten jetzt auch einschlägige Fördertöpfe des Bundesinnenministeriums (BMI) ins Brennglas. Allein der woke klingende Name eines dieser Programme aus dem Bundesinnenministerium mit einem Volumen von insgesamt 17 Millionen Euro sagt schon alles: „Zusammenhalt durch Teilhabe“.

Von Programmen wie diesem profitieren dem Bericht zufolge auch drei der seinerzeit in der Unionsanfrage aufgeführten NGOs – mit insgesamt mindestens 858.753 Euro. Teilweise handelt es sich dabei um Mittel, die bereits unter Dobrindts Amtsvorgängerin Nancy Faeser (SPD) beantragt oder genehmigt wurden, teilweise aber auch um neue Zusagen. Das kam durch eine „Wams“-Anfrage an das Bundesinnenministerium heraus.

► RÜCKBLENDE: Im Februar 2025, kurz vor der Bundestagswahl, hatte die Union die staatliche Förderung und politische Neutralität von NGOs, die zu Demonstrationen gegen die AfD und die Union aufgerufen hatten, zu einem großen Thema gemacht. In einer Kleinen Anfrage stellte die damalige Unionsfraktionsführung um Friedrich Merz (CDU) und Alexander Dobrindt (CSU) mit viel Wortgeklingel 551 Fragen an die geschäftsführende rot-„grüne“ Bundesregierung.

Die Fragen bezogen sich auf insgesamt 17 Organisationen – darunter die NGO „Omas gegen Rechts“, das Lügenportal „Correctiv“, die linksextremistische „Amadeu Antonio Stiftung“ und der linksextremistische Verein „Neue deutsche Medienmacher*innen“. Mit ihrer in weiten Teilen nichtssagenden Antwort ließ die Scholz-Habeck-Regierung die CDU/CSU im Wesentlichen auflaufen. Die Union strich die Segel, um die bevorstehenden Sondierungen mit der SPD nicht zu belasten. „Neun Monate und einen Regierungswechsel später profitieren einige der genannten Organisationen weiter von Förderungen, die Merz und Dobrindt kritisiert hatten“, schreibt „Welt am Sonntag“.

Besonders lukrativ ist demnach weiterhin eine Teilnahme am berüchtigten Förderprogramm „Demokratie leben“ des Bundesfamilienministeriums, für das im laufenden Jahr 182 Millionen Euro zur Verfügung stehen. Laut der im Juli veröffentlichten Liste des Ministeriums gehören auch die „Amadeu Antonio Stiftung“, die „Neuen deutschen Medienmacher+innen“, und die Fake News-Schleuder „Correctiv“ zu den geförderten Organisationen – mit jeweils bis zu mehreren Hunderttausend Euro.

► Weniger bekannt waren bisher die Förderungen aus dem Bundesinnenministerium. Größter Profiteur ist laut „WamS“ die von der früheren Stasi-Zuträgerin (IM) Anetta Kahane geründete „Amadeu Antonio Stiftung“. Im laufenden Haushaltsjahr hat diese linksextremistische NGO bereits 612.197 Euro aus dem Geschäftsbereich des Bundesinnenministeriums erhalten. Eine Entscheidung über Zuwendungen in Höhe von 155.326 Euro steht noch aus.

34 Millionen Euro aus dem BMI

Mit dem Bundesprogramm „Zusammenhalt durch Teilhabe“ führen das Bundesinnenministerium und die ihm unterstehende Bundeszentrale für politische Bildung (BpB) auch ein Projekt fort, das die Bekämpfung von Extremismus und die „Förderung der Demokratie in ländlichen Regionen“ anstrebt. In diesem und im kommenden Jahr stehen für „Zusammenhalt durch Teilhabe“ jeweils 17 Millionen Euro, zusammen also 34 Millionen Euro, zur Verfügung.

Die „Amadeu Antonio Stiftung hat bereits 150.000 Euro für das Projekt „Entschwörung lokal – Bildungskooperationen gegen Desinformation und Verschwörungstheorien“ beantragt. Unter den 79 weiteren Antragsstellern finden sich laut „WamS“ auch Projekte mit Namen wie „AWOgether: Für Teilhabe, Demokratie und Vielfalt“ oder „Natürlich! Demokratiefreund*innen“.

Zudem fördert die BpB mit Millionensummen Veranstaltungen und Modellprojekte zur „politischen Bildung“. Auch hierbei sollte die „Amadeu Antonio Stiftung“ mit bis zu 30.000 Euro nicht zu kurz kommen. Auf der Förderliste stehen neben Gedenkstätten, Universitäten und Kultureinrichtungen auch Migrantenverbände sowie das mit der „Amadeu Antonio Stiftung“ kooperierende Netzwerk „Schule ohne Rassismus – Schule mit Courage“ (238.713 Euro).

Links fängt erst richtig an – gell, Herr Dobrindt!"
"97523","Klare Ansage: Trump-Regierung will Patrioten in Europa fördern! Ist das AfD-Verbot damit vom Tisch?","Schnappatmung in Berlin und Brüssel: Die Trump-Administration hat in unmissverständlicher Form deutlich gemacht, dass sie Europa den woken Ungeist austreiben will, die patriotischen Kräfte fördern sowie eine weitere Unterdrückung von Meinungsfreiheit und demokratischer Opposition nicht länger hinnehmen wird. Im Netz wird bereits die Frage diskutiert, ob sich damit auch ein mögliches AfD-Verbotsverfahren erledigt haben dürfte. […]","Politik","2025-12-09T10:16:04+00:00","2025-12-07T10:15:42+00:00","2025-12-07T10:15:42+00:00","","https://deutschlandkurier.de/2025/12/klare-ansage-trump-regierung-will-patrioten-in-europa-foerdern-ist-das-afd-verbot-damit-vom-tisch/","Schnappatmung in Berlin und Brüssel: Die Trump-Administration hat in unmissverständlicher Form deutlich gemacht, dass sie Europa den woken Ungeist austreiben will, die patriotischen Kräfte fördern sowie eine weitere Unterdrückung von Meinungsfreiheit und demokratischer Opposition nicht länger hinnehmen wird. Im Netz wird bereits die Frage diskutiert, ob sich damit auch ein mögliches AfD-Verbotsverfahren erledigt haben dürfte.

Wie eine Bombe hat in Europas Hauptstädten das neue Strategie-Papier der US-Administration eingeschlagen. Das Hammer-Papier aus Washington ist eine klare Ansage vor allem an Berlin und Brüssel: Raus mit dem woken Gespenst aus Europa! Zurück zu den Wurzeln von Freiheit und Demokratie! Schluss mit Zensur, Schluss mit der Unterdrückung oppositioneller, patriotischer Kräfte!

Es ist dieser eine Satz im 33-seitigen „National Security Strategy“-Papier der USA, der vor allem auf Ursula von der Leyen (CDU) in Brüssel und Friedrich Merz (CDU) in Berlin zielt: „We want Europe to remain European, to regain its civilizational self-confidence, and to abandon its failed focus on regulatory suffocation.“ In der Übersetzung: „Wir wollen ein europäisches Europa, das sich selbst wiederfindet und seinen Irrweg der erdrückenden Regulierungen aufgibt.“

Ja, wir haben einen Fehler gemacht

Die Nationale Sicherheitsstrategie der Vereinigten Staaten ist ein Dokument, das in regelmäßigen Abständen von der US-Regierung veröffentlicht wird. Es umreißt die außenpolitische Vision eines Präsidenten und dient als Leitfaden für Regierungsentscheidungen. „Promoting European Greatness“ heißt das Europa-Kapitel der neuen US-Strategie: „Europäische Größe fördern“. Die USA sparen nicht mit Selbstkritik, räumen ein, dass es ein Fehler gewesen sei, Europa nur durch die Brille unzureichender Militärausgaben und wirtschaftlicher Stagnation gesehen zu haben. Beides sei zwar zutreffend, aber die wirklichen Probleme Europas würden viel tiefer liegen.

Zivilisationsverlust durch Migration, Zensur und Unterdrückung

Europas wirtschaftlicher Niedergang werde von einem viel düstereren Zivilisationsverlust überschattet. Die EU und andere transnationale Organisationen würden politische Freiheit und Souveränität untergraben. Die Migration gefährde den Kontinent und schüre Konflikte. Zensur unterdrücke Meinungsfreiheit und politische Opposition. Sinkende Geburtenraten würden zum Verlust nationaler Identitäten und von Selbstbewusstsein beitragen.

Sonst ist Europa in 20 Jahren verloren

Sollten sich diese Trends fortsetzen, wäre Europa in 20 Jahren nicht wiederzuerkennen. Ob bestimmte europäische Länder dann noch verlässliche Verbündete sein könnten mit starken Wirtschaften und Streitkräften, sei fraglich, heißt es in dem Papier. Wer vor allem damit gemeint sein dürfte, lässt Washington offen. Dass diese Feststellung aber in erster nach Berlin geht, ist wohl jedem klar.

Zugleich betonen die USA: Europa bleibe für die Vereinigten Staaten strategisch wichtig und von entscheidender kultureller Bedeutung. Der transatlantische Handel sei unverändert eine der Säulen der Weltwirtschaft und des amerikanischen Wohlstands. Die USA könnten es sich nicht leisten, Europa zu vernachlässigen.

Kritik namentlich an Deutschland

Besonders Deutschland gerät ins Visier: Die Autoren beklagen, dass deutsche Industriekonzerne Produktion ins Ausland verlagern müssen, weil sie in der Heimat keinen Zugang mehr zu günstigen Energieimporten hätten. Bundesaußenminister Johann Wadephul (CDU) wies die Kritik zurück und sagte, Deutschland brauche keine Belehrungen über Meinungsfreiheit oder gesellschaftliche Ordnung. Gleichzeitig zeigt sich die Bundesregierung zurückhaltend: Das Auswärtige Amt hatte zunächst noch keine offizielle Position, zumal das Dokument überraschend und kurzzeitig veröffentlicht wurde. Klar bleibt jedoch aus Berliner Sicht, dass die USA trotz ihrer harschen Analyse wichtigster sicherheitspolitischer Partner Deutschlands sind.

Anlass zu Optimismus

Feierlich geloben die USA, sich weiterhin für echte Demokratie, Meinungsfreiheit und die uneingeschränkte Würdigung des individuellen Charakters und der Geschichte europäischer Nationen einsetzen zu wollen: „Amerika ermutigt politische Verbündete in Europa, die Erneuerung des Geistes zu fördern. Der wachsende Einfluss patriotischer europäischer Kräfte gibt Anlass zu großem Optimismus. Amerika braucht ein starkes Europa, das ihm hilft, erfolgreich im Wettbewerb zu sein und zusammen zu verhindern, dass ein US-Gegner Europa dominiert.“

Zurück zu alter Größe

Das Papier unterstreicht, dass die Amerikaner „leicht verständlich sentimental mit Europas Kontinent verbunden sind und natürlich mit Großbritannien und Irland.“ Aber ihrer, der Europäer aller Charakter, sei strategisch wichtig, „weil die Vereinigten Staaten auf kreative, fähige, selbstbewusste und demokratische Verbündete zählen.“ Man wolle mit verbündeten Ländern zusammenarbeiten, „die ihre frühere Größe wiedererlangen wollen.“

IM KLARTEXT: Die Trump-Vance-Rubio-Regierung wird es nicht länger hinnehmen, dass sich Europa selbst zerstört. Polit-Blogger Kolja Barghoorn („Aktien mit Kopf“) wagt die Prognose: „Damit ist ein AfD-Verbot vom Tisch!“"
"97530","„Positiver Schritt“: Kreml begrüßt neue US-Sicherheitsstrategie","Russland hat die neue Sicherheitsstrategie der USA als großen Fortschritt für die beiderseitigen Beziehungen begrüßt. „Die Änderung der nationalen Sicherheitsstrategie der USA durch die Regierung von Präsident Donald Trump, in der Russland nicht mehr als direkte Bedrohung erwähnt wird, ist ein positiver Schritt“, betonte Kreml-Sprecher Dmitri Peskow. Die Botschaft der Trump-Regierung für die russisch-amerikanischen Beziehungen […]","Ausland","2025-12-07T10:51:46+00:00","2025-12-07T10:51:46+00:00","2025-12-07T10:51:46+00:00","","https://deutschlandkurier.de/2025/12/positiver-schritt-kreml-begruesst-neue-us-sicherheitsstrategie/","Russland hat die neue Sicherheitsstrategie der USA als großen Fortschritt für die beiderseitigen Beziehungen begrüßt. „Die Änderung der nationalen Sicherheitsstrategie der USA durch die Regierung von Präsident Donald Trump, in der Russland nicht mehr als direkte Bedrohung erwähnt wird, ist ein positiver Schritt“, betonte Kreml-Sprecher Dmitri Peskow. Die Botschaft der Trump-Regierung für die russisch-amerikanischen Beziehungen unterscheide sich von den Ansätzen früherer Regierungen. Der Kreml werde die aktualisierte US-Strategie genau prüfen.

Die US-Regierung bezeichnet in dem jetzt veröffentlichten Dokument ein Ende des Krieges in der Ukraine als zentrales Interesse, vermeidet aber weitgehend Kritik an Moskau. Ein Ende der Feindseligkeiten sei notwendig, „um die europäischen Volkswirtschaften zu stabilisieren und eine unbeabsichtigte Eskalation oder Ausweitung des Krieges zu verhindern“. Mit Russland müsse eine „strategische Stabilität“ hergestellt werden."
"97533","Nach Merz-Anzeige: Hausdurchsuchung bei behinderter Frau!","Bundeskanzler Friedrich Merz (CDU) hat in seiner Funktion als CDU/CSU-Fraktionschef Tausende Strafanträge wegen angeblicher Beleidigungen gestellt – bis zur laufenden Nummer 4.999 eigenhändig unterschrieben. Dafür nutzte er nach Recherchen der „Welt am Sonntag“ (WamS) die Dienste der Abmahnfirma „So Done“, die im Auftrag von Politikern systematisch und fabrikmäßig das Internet nach Beschimpfungen durchforstet – für […]","Meinungsfreiheit","2025-12-07T11:10:22+00:00","2025-12-07T11:10:22+00:00","2025-12-07T11:10:22+00:00","","https://deutschlandkurier.de/2025/12/nach-merz-anzeige-hausdurchsuchung-bei-behinderter-frau/","Bundeskanzler Friedrich Merz (CDU) hat in seiner Funktion als CDU/CSU-Fraktionschef Tausende Strafanträge wegen angeblicher Beleidigungen gestellt – bis zur laufenden Nummer 4.999 eigenhändig unterschrieben. Dafür nutzte er nach Recherchen der „Welt am Sonntag“ (WamS) die Dienste der Abmahnfirma „So Done“, die im Auftrag von Politikern systematisch und fabrikmäßig das Internet nach Beschimpfungen durchforstet – für 50 Prozent aller eingetriebenen Schadensersatzzahlungen.

Das Geschäftsmodell steht dem Bericht zufolge in einem auffälligen Widerspruch zu früheren Versicherungen von Merz. Er hatte wiederholt betont, „Schadensersatzzahlungen und Geldstrafen“ stets in voller (!) Höhe für soziale Zwecke in seinem Heimatlandkreis zu spenden.

Auf mehrere der Strafanträge folgten Hausdurchsuchungen, berichtet „Wams“. In einem Fall sei einer behinderten Sozialleistungsempfängerin mit jüdischen Wurzeln das Handy beschlagnahmt worden, nachdem sie Merz als „kleiner Nazi“ bezeichnet hatte. In einem anderen Fall („drecks Suffkopf“) erklärte ein Gericht die Durchsuchung allerdings nachträglich für rechtswidrig. Der Anwalt des Betroffenen sprach von „rechtsstaatswidriger Willkür“ angesichts der „Überreaktion der Justiz“."
"97545","„Ich will nicht für fremde Kriege sterben“: Eindrücke von einer Schüler-Demo gegen die Wehrpflicht","In Bielefeld (NRW) versammelten sich am Freitag hunderte Schüler zu einem lautstarken Protest gegen Kriegstreiberei und Wehrpflicht. Aber: Es prallten auch Welten aufeinander — wer nicht ins links-woke Weltbild passt, wurde ausgepfiffen, beschimpft und bedroht. Der DeutschlandKURIER🇩🇪 war vor Ort und hat sich umgehört.","Gesellschaft","2025-12-07T13:02:14+00:00","2025-12-07T13:02:14+00:00","2025-12-07T13:02:14+00:00","","https://deutschlandkurier.de/2025/12/ich-will-nicht-fuer-fremde-kriege-sterben-eindruecke-von-einer-schueler-demo-gegen-die-wehrpflicht/","In Bielefeld (NRW) versammelten sich am Freitag hunderte Schüler zu einem lautstarken Protest gegen Kriegstreiberei und Wehrpflicht.

Aber: Es prallten auch Welten aufeinander — wer nicht ins links-woke Weltbild passt, wurde ausgepfiffen, beschimpft und bedroht.

Der DeutschlandKURIER🇩🇪 war vor Ort und hat sich umgehört."
"97542","Bravo: USA verhängen Einreise-Verbot für Zensoren und Denunzianten!","Bewerber für ein US-Arbeitsvisum sollen künftig strenger überprüft werden. Bei jeglicher Beteiligung an Zensur bzw. Denunziation von freier Meinungsäußerung sollen sie abgelehnt werden. Die US-Regierung unter Präsident Donald Trump hat die Behörden des Außenministeriums angewiesen, Bewerber für ein H-1B-Visum strenger zu überprüfen. Das betrifft vor allem gut ausgebildete Personen, die in den USA in der […]","Ausland","2025-12-07T12:53:02+00:00","2025-12-07T13:30:14+00:00","2025-12-07T13:30:14+00:00","","https://deutschlandkurier.de/2025/12/bravo-usa-verhaengen-einreise-verbot-fuer-zensoren-und-denunzianten/","Bewerber für ein US-Arbeitsvisum sollen künftig strenger überprüft werden. Bei jeglicher Beteiligung an Zensur bzw. Denunziation von freier Meinungsäußerung sollen sie abgelehnt werden.

Die US-Regierung unter Präsident Donald Trump hat die Behörden des Außenministeriums angewiesen, Bewerber für ein H-1B-Visum strenger zu überprüfen. Das betrifft vor allem gut ausgebildete Personen, die in den USA in der Technologiebranche arbeiten wollen. Die Nachrichtenagentur „Reuters“ berichtet, dass jeder, der „irgendwie“ an der Unterdrückung geschützter Meinungsäußerungen beteiligt ist oder war, abgelehnt werden soll.

H-1B-Visa betreffen vor allem global agierende Tech-Unternehmen aus den USA wie Meta, Amazon oder Microsoft, aber auch alle anderen Arbeitgeber, die ausländisches Personal beschäftigen. Die USA vergeben pro Jahr maximal 65.000 neue H-1B-Visa sowie weitere 20.000 für ausländische Absolventen von US-Universitäten.

Lebensläufe und Profile werden durchleuchtet

Laut „Reuters“ hat die US-Regierung alle US-Konsulate angewiesen hat, die Lebensläufe und LinkedIn-Profile von Bewerbern für H-1B-Visa genauer zu überprüfen. Das schließt auch miteinreisende Angehörige ein. Die US-Konsulate sollen Bewerber daraufhin durchleuchten, ob sie in Bereichen gearbeitet haben, wo sie mit Fehl- oder Desinformation, Moderation von Online-Inhalten, sogenannter Faktenprüfung, Compliance oder Online-Sicherheit zu tun hatten.

„Wenn Sie Beweise dafür finden, dass ein Antragsteller für die Zensur oder den Versuch der Zensur von in den USA geschützter Meinungsäußerungen verantwortlich war oder daran beteiligt war, sollten Sie gemäß einem bestimmten Artikel des Einwanderungs- und Staatsangehörigkeitsgesetzes feststellen, dass der Antragsteller nicht berechtigt ist“, zitiert „Reuters“ aus dem Schreiben an die US-Konsulate."
"97548","Etikettenschwindel: BSW will Namensänderung erst nach den Wahlen in Ostdeutschland durchziehen","Nach dem Abgang von Sahra Wagenknecht steht an der Spitze des BSW künftig ein Führungsduo: Fabio De Masi und Amira Mohamed Ali wurden auf dem Bundesparteitag in Magdeburg mit großer Mehrheit zu Parteivorsitzenden gewählt. Auch der Name der Partei ändert sich. Das bisherige „Bündnis Sahra Wagenknecht“ heißt künftig „Bündnis Soziale Gerechtigkeit und Wirtschaftliche Vernunft“. Die […]","Politik","2025-12-07T13:17:07+00:00","2025-12-07T14:00:39+00:00","2025-12-07T14:00:39+00:00","","https://deutschlandkurier.de/2025/12/etikettenschwindel-bsw-will-namensaenderung-erst-nach-den-wahlen-in-ostdeutschland-durchziehen/","Nach dem Abgang von Sahra Wagenknecht steht an der Spitze des BSW künftig ein Führungsduo: Fabio De Masi und Amira Mohamed Ali wurden auf dem Bundesparteitag in Magdeburg mit großer Mehrheit zu Parteivorsitzenden gewählt. Auch der Name der Partei ändert sich. Das bisherige „Bündnis Sahra Wagenknecht“ heißt künftig „Bündnis Soziale Gerechtigkeit und Wirtschaftliche Vernunft“. Die Änderung soll aber erst ab Oktober 2026 greifen – also nach den Landtagswahlen in Sachsen-Anhalt (6.September) und Mecklenburg-Vorpommern (20.September).

„Freuen Sie sich nicht zu früh – nein, ich ziehe mich nicht zurück“, sagte BSW-Gründerin Wagenknecht unter donnerndem Applaus der 660 Delegierten. Wie am Rande des Parteitages spekuliert wurde, strebt Wagenknecht den Vorsitz einer möglichen neuen BSW-Bundestagsfraktion an – entweder nach einer Neuauszählung der Bundestagswahl vom Februar auf Basis einer erfolgreichen Klage vor dem Bundesverfassungsgericht oder nach der nächsten Wahl."
"97552","Remigration: „Wir wollen keine Fremden im eigenen Land sein!“ | Helmut Strauf (Generation Deutschland)","Helmut Strauf (20, AfD-Bayern) wurde in Gießen in den Bundesvorstand der neuen AfD-Jugendorganisation #GenerationDeutschland gewählt. In seiner kämpferischen Antrittsrede forderte er klar: „Abschieben, bis Deutschland wieder Heimat wird!“. Für Strauf ist #Remigration kein Reizwort, sondern ein realistisches und rechtsstaatliches Konzept zur Wiederherstellung von Sicherheit, Ordnung und Identität! Im exklusiven Interview mit der DK🇩🇪-Reporterin Gabrielle Mailbeck […]","Politik","2025-12-07T15:09:38+00:00","2025-12-07T15:09:38+00:00","2025-12-07T15:09:38+00:00","","https://deutschlandkurier.de/2025/12/remigration-wir-wollen-keine-fremden-im-eigenen-land-sein-helmut-strauf-generation-deutschland/","Helmut Strauf (20, AfD-Bayern) wurde in Gießen in den Bundesvorstand der neuen AfD-Jugendorganisation #GenerationDeutschland gewählt.

In seiner kämpferischen Antrittsrede forderte er klar: „Abschieben, bis Deutschland wieder Heimat wird!“.

Für Strauf ist #Remigration kein Reizwort, sondern ein realistisches und rechtsstaatliches Konzept zur Wiederherstellung von Sicherheit, Ordnung und Identität!

Im exklusiven Interview mit der DK🇩🇪-Reporterin Gabrielle Mailbeck spricht Strauf über seine politischen Ziele und seine patriotische Motivation."
"97555","„Demokratiefest in Gießen“: Wie die Amtskirchen die linken Gewaltorgien verherrlichen! | Nicole Höchst (MdB | AfD Rheinland-Pfalz)","Während Linksextreme beim Gründungskongress der neuen AfD-Jugendorganisation (Generation Deutschland) in #Gießen gewaltsam Polizisten, AfD-Mitglieder und Medienvertreter angriffen, fabuliert das katholische Portal „katholisch.de“ nun von einem „friedlichen „Demokratiefest“ – ohne ein einziges Wort über die linksextremen Gewaltakte zu verlieren! Die Vertreter der deutschen Amtskirchen verschweigen gezielt den linken Terror Angriffe und verdrehen die Realität! Ein Kommentar der religionspolitischen Sprecherin der […]","Nicole Höchst","2025-12-07T16:15:16+00:00","2025-12-07T16:15:07+00:00","2025-12-07T16:15:07+00:00","","https://deutschlandkurier.de/2025/12/demokratiefest-in-giessen-wie-die-amtskirchen-die-linken-gewaltorgien-verherrlichen-nicole-hoechst-mdb-afd-rheinland-pfalz/","Während Linksextreme beim Gründungskongress der neuen AfD-Jugendorganisation (Generation Deutschland) in #Gießen gewaltsam Polizisten, AfD-Mitglieder und Medienvertreter angriffen, fabuliert das katholische Portal „ katholisch.de “ nun von einem „friedlichen „Demokratiefest“ – ohne ein einziges Wort über die linksextremen Gewaltakte zu verlieren!

Die Vertreter der deutschen Amtskirchen verschweigen gezielt den linken Terror Angriffe und verdrehen die Realität!

Ein Kommentar der religionspolitischen Sprecherin der AfD im Deutschen Bundestag, Nicole Höchst."
"97561","Terrorgefahr und Preisexplosion: „Unsere Weihnachtsmärkte sind zu Gefahrenzonen geworden!“","DeutschlandKURIER🇩🇪-Bürgerumfrage vom Weihnachtsmarkt im ostwestfälischen Bielefeld (NRW).","Gesellschaft","2025-12-07T17:59:12+00:00","2025-12-07T18:00:31+00:00","2025-12-07T18:00:31+00:00","","https://deutschlandkurier.de/2025/12/terrorgefahr-und-preisexplosion-unsere-weihnachtsmaerkte-sind-zu-gefahrenzonen-geworden/","DeutschlandKURIER🇩🇪-Bürgerumfrage vom Weihnachtsmarkt im ostwestfälischen Bielefeld (NRW)."
