"id","title","teaser","categories","lastModified","created","publishedAt","authors","url","article_text"
"97005","Korruptionsverdacht: AfD stellt Strafanzeige gegen Skandal-Minister Weimer – Interessenkonflikt nicht ausgeräumt","Auch nach dem untauglichen Versuch einer Reinwaschung durch Bundeskanzler Friedrich Merz (CDU) bleibt Kultur-Staatsminister Wolfram Weimer wegen der Vermischung von Politik und privaten Geschäftsinteressen in der Schusslinie. Die AfD-Bundestagsfraktion spricht von einer von Weimer betriebenen „Lobbykontaktbörse“ und geht jetzt juristisch gegen den CDU-nahen Merz-Vertrauten vor. Auch die NGO „Lobbycontrol“ hält anders als der Kanzler einen […]","Politik","2025-11-25T09:16:22+00:00","2025-11-25T09:16:22+00:00","2025-11-25T09:16:22+00:00","","https://deutschlandkurier.de/2025/11/korruptionsverdacht-afd-stellt-strafanzeige-gegen-skandal-minister-weimer-interessenkonflikt-nicht-ausgeraeumt/","Auch nach dem untauglichen Versuch einer Reinwaschung durch Bundeskanzler Friedrich Merz (CDU) bleibt Kultur-Staatsminister Wolfram Weimer wegen der Vermischung von Politik und privaten Geschäftsinteressen in der Schusslinie. Die AfD-Bundestagsfraktion spricht von einer von Weimer betriebenen „Lobbykontaktbörse“ und geht jetzt juristisch gegen den CDU-nahen Merz-Vertrauten vor. Auch die NGO „Lobbycontrol“ hält anders als der Kanzler einen Interessenkonflikt bei Weimer keineswegs für ausgeräumt.

Götz Frömming, einer der parlamentarischen Geschäftsführer der AfD-Bundestagsfraktion, stellte nach eigenen Angaben Strafanzeigen gegen Weimer in Berlin und München. Nach Frömmings Einschätzung besteht ein Anfangsverdacht auf Korruption. Die AfD-Fraktion fordert weiterhin die Entlassung Weimers.

Kanzler Merz müsse sich von Weimer trennen, um weiteren Schaden von Amt und Demokratie abzuwenden, sagte Frömming. Die AfD-Bundestagsfraktion will noch in dieser Woche einen entsprechenden Antrag im Parlament einbringen. Merz hatte zuvor seinen Skandal-Minister verteidigt und die Vorwürfe gegen Weimer als „falsch“ zurückgewiesen.

Kritik von NGO

Trotz Weimers Übertragung seiner Firmenanteile an der „Weimer Media Group“ (WMG) auf einen Treuhänder teilt die NGO „Lobbycontrol“ ausdrücklich nicht die Meinung von Kanzler Merz, die Skandal-Causa Weimer sei damit „erledigt“. Dem Merz-Vertrauten würden die Anteile weiterhin gehören, stellte der Verein fest. Zudem bleibe Weimer über seine Ehefrau mit dem Unternehmen verbunden. „Lobbycontrol“ forderte Merz auf, Regeln für die Anzeige und Offenlegung von Unternehmensbeteiligungen für Mitglieder der Regierung einzuführen.

Weimer wird, wie berichtet, im Zusammenhang mit dem von der WMG organisierten „Ludwig-Erhard-Gipfel“ am Tegernsee die Vermischung von politischen und privatwirtschaftlichen Interessen vorgeworfen. Im Mittelpunkt stehen dabei Teilnahmepakete für mehrere zehntausend Euro und die Eigenwerbung der Veranstalter mit einem möglichen Einfluss auf politische Entscheidungsträger. Die AfD sieht in dem Treffen am Tegernsee eine „Lobbykontaktbörse“."
"97008","Umverteilung: Deutschland gibt mehr für Soziales aus als nordische Länder","Deutschland gibt inzwischen mehr Geld für soziale Transferleistungen aus als die nordischen Wohlfahrtsstaaten. Bei Bildung und Investitionen spart die Bundesrepublik dagegen am falschen Ende, wie aus einer neuen Studie des Instituts der deutschen Wirtschaft (IW) hervorgeht. Bei den Sozialausgaben ist Deutschland europaweit an der Spitze: 41 Prozent der Gesamtausgaben entfielen 2023 auf diesen Posten – […]","Politik","2025-11-25T09:18:36+00:00","2025-11-25T09:45:56+00:00","2025-11-25T09:45:56+00:00","","https://deutschlandkurier.de/2025/11/umverteilung-deutschland-gibt-mehr-fuer-soziales-aus-als-nordische-laender/","Deutschland gibt inzwischen mehr Geld für soziale Transferleistungen aus als die nordischen Wohlfahrtsstaaten. Bei Bildung und Investitionen spart die Bundesrepublik dagegen am falschen Ende, wie aus einer neuen Studie des Instituts der deutschen Wirtschaft (IW) hervorgeht.

Bei den Sozialausgaben ist Deutschland europaweit an der Spitze: 41 Prozent der Gesamtausgaben entfielen 2023 auf diesen Posten – davon allein die Hälfte für die Alterssicherung. Damit liegt die Bundesrepublik sogar vor den nordischen Ländern: Sie haben im selben Jahr 40 Prozent für Soziales ausgegeben.

Schlusslicht bei Bildung

Bei der Bildung hingegen spart Deutschland: Hierhin flossen im Jahr 2023 nur neun Prozent der Mittel. Auch bei den öffentlichen Investitionen bildet Deutschland mit etwa sechs Prozent das Schlusslicht in Europa. Selbst die nordischen Länder kommen auf mehr als neun Prozent. Gleichzeitig sind die Verwaltungsausgaben hierzulande weiter gestiegen. Mit elf Prozent liegt Deutschland vor den Nachbarländern."
"97011","Alice Weidel (AfD): „Dieser Haushalt ist verfassungswidrig!“ – Klage in Karlsruhe?","„Dieser Haushalt ist verfassungswidrig!“ Das erklärte die Vorsitzende der AfD-Bundestagsfraktion, Alice Weidel, bei einem gemeinsamen Presseauftritt mit Co-Fraktionschef Tino Chrupalla zum Auftakt der Haushaltsschlacht diese Woche im Deutschen Bundestag. Weidel sprach von Flickschusterei, Chaos und unverantwortlicher Schuldenmacherei. Die AfD behält sich eine Klage vor dem Bundesverfassungsgericht in Karlsruhe vor. Sie sehen gerade einen Platzhalterinhalt von […]","Politik","2025-11-25T10:38:53+00:00","2025-11-25T10:34:51+00:00","2025-11-25T10:34:51+00:00","","https://deutschlandkurier.de/2025/11/alice-weidel-afd-dieser-haushalt-ist-verfassungswidrig-klage-in-karlsruhe/","„Dieser Haushalt ist verfassungswidrig!“ Das erklärte die Vorsitzende der AfD-Bundestagsfraktion, Alice Weidel, bei einem gemeinsamen Presseauftritt mit Co-Fraktionschef Tino Chrupalla zum Auftakt der Haushaltsschlacht diese Woche im Deutschen Bundestag. Weidel sprach von Flickschusterei, Chaos und unverantwortlicher Schuldenmacherei. Die AfD behält sich eine Klage vor dem Bundesverfassungsgericht in Karlsruhe vor.

Sie sehen gerade einen Platzhalterinhalt von YouTube . Um auf den eigentlichen Inhalt zuzugreifen, klicken Sie auf die Schaltfläche unten. Bitte beachten Sie, dass dabei Daten an Drittanbieter weitergegeben werden.

Mehr Informationen"
"97021","Korruption in Münchner Ausländerbehörde: Bayern-Tickets für illegale Aufenthaltstitel!","Der Korruptions-Skandal in der Münchner Ausländerbehörde sorgt weiter für Schlagzeilen. Seit dieser Woche stehen drei Angeklagte wegen des Verdachts der Bestechlichkeit in München vor Gericht – darunter auch zwei ehemalige Mitarbeiter des Kreisverwaltungsreferates (KVR). Die beiden städtischen Angestellten sollen laut Anklage mit einem Agentur-Betreiber Geschäfte gemacht haben. Dieser gab vor, Ausländer bei der Einreise nach […]","Migration","2025-11-25T10:51:50+00:00","2025-11-25T10:52:19+00:00","2025-11-25T10:52:19+00:00","","https://deutschlandkurier.de/2025/11/korruption-in-muenchner-auslaenderbehoerde-bayern-tickets-fuer-illegale-aufenthaltstitel/","Der Korruptions-Skandal in der Münchner Ausländerbehörde sorgt weiter für Schlagzeilen. Seit dieser Woche stehen drei Angeklagte wegen des Verdachts der Bestechlichkeit in München vor Gericht – darunter auch zwei ehemalige Mitarbeiter des Kreisverwaltungsreferates (KVR).

Die beiden städtischen Angestellten sollen laut Anklage mit einem Agentur-Betreiber Geschäfte gemacht haben. Dieser gab vor, Ausländer bei der Einreise nach Deutschland zu unterstützen. Die KVR-Mitarbeiter sollen laut Staatsanwaltschaft Bewilligungs-Dokumente ausgestellt und dafür dreistellige Barbeträge kassiert oder Eintrittskarten für den FC Bayern München erhalten haben."
"97014","Von wegen Abschiebe-Offensive: Fast 1 Mio. illegale Sozialmigranten lassen es sich in Deutschland gutgehen!","Trotz abgelehnter Asylanträge halten sich noch immer knapp eine Million Sozialmigranten ohne Bleiberecht dauerhaft in Deutschland auf. Das brachte eine Anfrage der AfD im Deutschen Bundestag ans Licht. Nach Regierungsangaben waren demnach zum Stichtag 31. Oktober 2025 insgesamt 934.553 ausländische Staatsangehörige mit abgelehntem Asylantrag im Ausländerzentralregister (AZR) erfasst – fast 40.000 mehr als vor zwei […]","Migration","2025-11-25T10:51:21+00:00","2025-11-25T10:52:35+00:00","2025-11-25T10:52:35+00:00","","https://deutschlandkurier.de/2025/11/von-wegen-abschiebe-offensive-fast-1-mio-illegale-sozialmigranten-lassen-es-sich-in-deutschland-gutgehen/","Trotz abgelehnter Asylanträge halten sich noch immer knapp eine Million Sozialmigranten ohne Bleiberecht dauerhaft in Deutschland auf. Das brachte eine Anfrage der AfD im Deutschen Bundestag ans Licht.

Nach Regierungsangaben waren demnach zum Stichtag 31. Oktober 2025 insgesamt 934.553 ausländische Staatsangehörige mit abgelehntem Asylantrag im Ausländerzentralregister (AZR) erfasst – fast 40.000 mehr als vor zwei Jahren! Unter den abgelehnten Asylbewerbern stellen Afghanen (153.550) die größte Gruppe, gefolgt von Türken (93.762) und Kosovaren (68.261).

Außerdem lebten zum Stichtag rund 2,4 Millionen sogenannte Schutzberechtigte in Deutschland – in der Mehrzahl der Fälle (rund eine Million) handelt es sich dabei um ukrainische Staatsbürger. Nur 43.203 Asylberechtigte genossen tatsächlich Schutz als politisch Verfolgte nach Artikel 16a des Grundgesetzes."
"97018","„Überarbeiteter“ Friedensplan: US-Präsident Donald Trump hat die Nase voll von Europas Quertreiberei!","Angesichts des europäischen Gegenvorschlags zu seinem 28-Punkte-Friedensplan für die Ukraine hat sich US-Präsident Donald Trump nach Angaben seiner Sprecherin „frustriert“ gezeigt. Er hoffe aber weiter auf eine Einigung bei den Verhandlungen über einen Ukraine-Frieden, sagte die Pressesprecherin des Weißen Hauses, Karoline Leavitt. Inzwischen sickerten Einzelheiten des von den Europäern im Zusammenspiel mit Kiew „überarbeiteten“ Friedensplans […]","Ukraine","2025-11-25T10:51:36+00:00","2025-11-25T10:52:38+00:00","2025-11-25T10:52:38+00:00","","https://deutschlandkurier.de/2025/11/ueberarbeiteter-friedensplan-us-praesident-donald-trump-hat-die-nase-voll-von-europas-quertreiberei/","Angesichts des europäischen Gegenvorschlags zu seinem 28-Punkte-Friedensplan für die Ukraine hat sich US-Präsident Donald Trump nach Angaben seiner Sprecherin „frustriert“ gezeigt. Er hoffe aber weiter auf eine Einigung bei den Verhandlungen über einen Ukraine-Frieden, sagte die Pressesprecherin des Weißen Hauses, Karoline Leavitt.

Inzwischen sickerten Einzelheiten des von den Europäern im Zusammenspiel mit Kiew „überarbeiteten“ Friedensplans durch. Dieser Entwurf enthält zahlreiche Änderungs- und Streichungsvorschläge.

Insbesondere Punkt 3 des US-Plans wird gestrichen. Darin hatte es geheißen: „Es wird erwartet, dass Russland nicht in seine Nachbarländer einmarschiert und die NATO nicht weiter expandiert.“

Die Souveränität der Ukraine wird erneut betont. Gefordert werden weiterhin ein Wiederaufbau und eine Entschädigung der Ukraine unter anderem durch russische Staatsvermögen. Diese sollen nach den Vorstellungen der Europäer so lange eingefroren bleiben, bis Russland den Schaden für die Ukraine ersetzt habe. Moskau wird im Gegenzug eine schrittweise Lockerung der Sanktionen in Aussicht gestellt.

Außerdem halten die Europäer an einer EU-Beitrittsoption für Kiew fest: Die Ukraine sei zur EU-Mitgliedschaft berechtigt und erhalte während der Prüfung einen kurzfristigen bevorzugten Marktzugang zu Europa, betont das Papier der Europäer.

Unterdessen erklärte US-Finanzminister Scott Bessent die EU-Sanktionen gegen Russland für „gescheitert“. In einem Interview mit dem US-Sender NBC News verwies er darauf, dass die EU 19 Mal hintereinander dieselbe wirkungslose Strategie verfolgt habe und deshalb im Grunde „Krieg gegen sich selbst“ führen würde."
"97024","Renten-Aufstand in der Union eskaliert: Stellt Merz im Bundestag die Vertrauensfrage?","Nachdem 22 Top-Experten einen Stopp der schwarz-roten Rentenpläne gefordert haben, eskaliert der Widerstand innerhalb der CDU/CSU-Bundestagsfraktion. In der Fraktionssitzung am Montagabend (24. November) kam es in Abwesenheit des Kanzlers zum offenen Aufstand gegen Friedrich Merz (CDU). Stellt der die Vertrauensfrage? Die „Junge Gruppe“ (JG) in der Union lehnt das Rentenpaket der Regierung, das die Altersbezüge […]","Politik","2025-11-28T10:03:18+00:00","2025-11-25T13:27:28+00:00","2025-11-25T13:27:28+00:00","","https://deutschlandkurier.de/2025/11/renten-aufstand-in-der-union-eskaliert-stellt-merz-im-bundestag-die-vertrauensfrage/","Nachdem 22 Top-Experten einen Stopp der schwarz-roten Rentenpläne gefordert haben, eskaliert der Widerstand innerhalb der CDU/CSU-Bundestagsfraktion. In der Fraktionssitzung am Montagabend (24. November) kam es in Abwesenheit des Kanzlers zum offenen Aufstand gegen Friedrich Merz (CDU). Stellt der die Vertrauensfrage?

Die „Junge Gruppe“ (JG) in der Union lehnt das Rentenpaket der Regierung, das die Altersbezüge bis 2031 bei 48 Prozent der Durchschnittslöhne (sog. „Haltelinie“) festschreiben will, wegen der langfristigen Kosten zu Lasten jüngerer Generationen in Höhe von rund 120 Milliarden Euro weiterhin strikt ab. Das Problem für Merz: Ohne die 18 Stimmen der „JG“ hat Schwarz-Rot im Deutschen Bundestag keine sichere Mehrheit.

Am Montagabend heizte sich die Stimmung in der Unions-Fraktion weiter auf: Der CDU-Abgeordnete Carl-Philipp Sassenrath (35), Mitglied der „Jungen Gruppe“, kritisierte die Regierungspläne scharf und bekam dafür laut „Bild“ tosenden Beifall. Der frühere Mitarbeiter von Fraktionschef Jens Spahn (CDU) sprach unter Anspielung auf die sogenannten Sondervermögen (Sonderschulden) von einem „Déjà-vu“. Trotz aller gegenteiligen Versprechungen finde ein Verschiebebahnhof von Investitionen statt.

Das Rentenpaket dürfe in seiner jetzigen Form nicht verabschiedet werden, forderte Sassenrath unter donnerndem Applaus und in Abwesenheit von Kanzler Merz. Man müsse „erst Reformen beschließen“ und „dann Geld bereitstellen“ – nicht umgekehrt. Es gebe keinen Zeitdruck, das Paket zu verabschieden.

„Bild“ zitiert einen namentlich nicht genannten Abgeordneten mit den Worten: „Jedem wurde klar: Der Kranke geht zuerst zum Arzt und erst dann in die Apotheke.“ Fraktions-Insider schilderten die Stimmung als so aufgeheizt, dass alle Beschwichtigungsversuche der Fraktionsführung inzwischen verhallen würden.

SPD nicht kompromissbereit

Damit droht der Rentenstreit in der Chaos-Koalition außer Kontrolle zu geraten. SPD-Generalsekretär Matthias Miersch machte erneut klar, für Zugeständnisse seiner Partei sehe er keinen Spielraum.

Es kommt nicht alle Tage vor, dass AfD und „Grüne“ einer Meinung sind: „In der Regierung erleben wir Chaos und Führungslosigkeit“, sagte „Grünen“-Fraktionschefin Britta Haßelmann.

Stellt Merz die Vertrauensfrage?

Auch wenn ein Regierungssprecher dementiert: In der Hauptstadt wird bereits darüber spekuliert, dass Kanzler Merz die Abstimmung über das Rentenpaket mit der Vertrauensfrage verbinden könnte, um den Druck auf die Abweichler in der Union zu erhöhen.

Die Renten-Rebellen in der Unionsfraktion fühlen sich allerdings durch die Unterstützung von namhaften Ökonomen und Sozialwissenschaftlern in ihrem Widerstand ermutigt. In einem gemeinsamen Appell fordern 22 Wissenschaftler die Bundesregierung auf, das geplante Gesetzespaket zur Altersvorsorge nicht zu beschließen. „Für Stabilität, Verlässlichkeit und Vertrauen braucht es eine Rentenpolitik mit langem Atem, die berechenbar und fiskalisch nachhaltig ist“, heißt es in dem Papier.

Die Wissenschaftler kritisieren: „Die demografisch bedingten strukturellen Probleme des Rentensystems würden weiter verschärft und es käme zu einer zusätzlichen Lastenverschiebung zwischen den Generationen – zulasten der Jüngeren, die schon heute unter steigendem finanziellen Druck stehen.“

Zu den Unterzeichnern des Appells gehören unter anderem Ifo-Chef Clemens Fuest, die Wirtschaftsweisen Veronika Grimm, Monika Schnitzer und Martin Werding, der Präsident des Instituts der deutschen Wirtschaft (IW) Michael Hüther sowie der frühere Vorsitzende des Sachverständigenrats Bert Rürup."
"97027","AfD wählen? Nur noch knapp jeder Zweite schließt das kategorisch aus!","Mit 26 Prozent kann die AfD ihre bundesweite Spitzenposition laut der jüngsten INSA-Umfrage weiterhin behaupten – auch wenn CDU und CSU mit 25,5 Prozent wieder dichter herangerückt sind. Fast interessanter als die „Sonntagsfrage“ ist die sogenannte „negative Sonntagsfrage“: Nur noch knapp jeder Zweite (49 Prozent) schließt für sich grundsätzlich aus, AfD zu wählen. So tief […]","AfD","2025-11-25T13:29:18+00:00","2025-11-25T13:29:18+00:00","2025-11-25T13:29:18+00:00","","https://deutschlandkurier.de/2025/11/afd-waehlen-nur-noch-knapp-jeder-zweite-schliesst-das-kategorisch-aus/","Mit 26 Prozent kann die AfD ihre bundesweite Spitzenposition laut der jüngsten INSA-Umfrage weiterhin behaupten – auch wenn CDU und CSU mit 25,5 Prozent wieder dichter herangerückt sind. Fast interessanter als die „Sonntagsfrage“ ist die sogenannte „negative Sonntagsfrage“:

Nur noch knapp jeder Zweite (49 Prozent) schließt für sich grundsätzlich aus, AfD zu wählen. So tief war dieser Wert noch nie! Er ist umso bemerkenswerter vor dem Hintergrund der anhaltenden Verbotsdebatte, Altparteien-Hetze und der Beobachtung durch den Verfassungsschutz."
"97030","Alice Weidel (AfD) stellt klar: Keine AfD-Unterstützung für Merz bei Vertrauensfrage","Sollte Bundeskanzler Friedrich Merz (CDU) die Abstimmung über das umstrittene Rentenpaket von Schwarz-Rot mit der Vertrauensfrage im Deutschen Bundestag verbinden, werde die AfD ihm „sicherlich nicht“ den Rücken stärken. Das stellte die Co-Vorsitzende der AfD-Bundestagsfraktion, Alice Weidel, klar. „Friedrich Merz wirkt nicht nur inkompetent, er ist inkompetent“, sagte Weidel auf RTL/ntv. Sie betonte „Wir können […]","Politik","2025-11-25T13:30:57+00:00","2025-11-25T13:30:57+00:00","2025-11-25T13:30:57+00:00","","https://deutschlandkurier.de/2025/11/alice-weidel-afd-stellt-klar-keine-afd-unterstuetzung-fuer-merz-bei-vertrauensfrage/","Sollte Bundeskanzler Friedrich Merz (CDU) die Abstimmung über das umstrittene Rentenpaket von Schwarz-Rot mit der Vertrauensfrage im Deutschen Bundestag verbinden, werde die AfD ihm „sicherlich nicht“ den Rücken stärken. Das stellte die Co-Vorsitzende der AfD-Bundestagsfraktion, Alice Weidel, klar.

„Friedrich Merz wirkt nicht nur inkompetent, er ist inkompetent“, sagte Weidel auf RTL/ntv. Sie betonte „Wir können keinen inkompetenten Kanzler stützen, der sämtliche Wahlversprechen gebrochen hat. Das hat auch was mit Integrität zu tun.“

Weidel sprach Merz überdies ab, „charakterfest“ zu sein. „Wir sehen Friedrich Merz absolut nicht in der Position, dieses Land überhaupt führen zu können. Wir glauben nicht an Friedrich Merz“, sagte die AfD-Chefin weiter.

Mit Blick auf den aktuellen Rentenstreit in der Chaos-Koalition signalisierte Weidel allerdings Gesprächsbereitschaft: „Uns geht es darum, dass notwendige Reformen eingeschlagen werden. Und dafür stehen wir bereit.“ Dazu gehöre eine verbreiterte Beitragsbasis für die Rentenkasse – „alle müssen einzahlen.“"
"97033","Leere Kassen: Erste Städte im Norden sparen an Weihnachtsbäumen","Die „Stadtbild“-Debatte in Deutschland wird durch eine neue Facette angereichert: Vielerorts sparen die ersten Kommunen an Weihnachtsbäumen – und das wahrscheinlich nicht nur im Norden, wie der NDR berichtet. Die Stadt Kiel stellt dieses Jahr aus Kostengründen nur 30 geschmückte Tannen in den Stadtteilzentren auf. Ursprünglich sollten die Bäume ganz gestrichen werden. Auch in Norderstedt […]","Politik","2025-11-25T13:32:41+00:00","2025-11-25T13:32:41+00:00","2025-11-25T13:32:41+00:00","","https://deutschlandkurier.de/2025/11/leere-kassen-erste-staedte-im-norden-sparen-an-weihnachtsbaeumen/","Die „Stadtbild“-Debatte in Deutschland wird durch eine neue Facette angereichert: Vielerorts sparen die ersten Kommunen an Weihnachtsbäumen – und das wahrscheinlich nicht nur im Norden, wie der NDR berichtet.

Die Stadt Kiel stellt dieses Jahr aus Kostengründen nur 30 geschmückte Tannen in den Stadtteilzentren auf. Ursprünglich sollten die Bäume ganz gestrichen werden.

Auch in Norderstedt bei Hamburg wird gespart: Statt wie bisher drei Weihnachtsbäume will die Stadt dieses Jahr nur einen auf dem Rathausmarkt aufstellen.

Die Stadt Eckernförde (Kreis Rendsburg-Eckernförde) teilte auf NDR Anfrage mit, dass man dieses Jahr für den Weihnachtsmarkt wieder 35 Bäume aufstellen werde – dies sei die Mindestanzahl, um eine vorweihnachtliche Atmosphäre zu schaffen. Ein Baum kostet nach Angaben der Stadt 14,50 Euro. Das bedeute Kosten in Höhe von 507,50 Euro für den Haushalt.

Nun ja, Geld für die Kulturbereicherung durch Migranten wird sicherlich noch übrig sein…"
