"Date","Title","Inhalt","URL"
"2025-08-28","Zitate des Monats: September","Vorabdruck aus der Septemberausgabe von COMPACT-Magazin. Der Totengräber «Die Ukraine erhält weiterhin nicht in vollem Umfang das Material, das sie benötigt, um Russlands Angriffskrieg wirksam abzuwehren. Ich bitte Sie alle, sich unserem Antrag anzuschließen und die Bundesregierung aufzufordern, endlich den Marschflugkörper Taurus zu liefern.» (Friedrich Merz, Bundestag, 22.2.2024) «Freiheit ist uns wichtiger als Frieden. Frieden gibt es auf jedem Friedhof.» (Merz, Rede in Stuttgart, 8.3.2024) «Wenn Putin nicht innerhalb von 24 Stunden aufhört, die Zivilbevölkerung

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/zitate-des-monats-september-7/"
"2025-08-28","Wehrpflicht-Bombe: Deutscher Pass für Migranten-Söldner","Die Bundesregierung macht ernst! Ein neues Gesetz zur Wehrpflicht wurde auf den Weg gebracht. Man möchte jetzt alles dafür tun, um die Jugend an der Front zu verheizen. Wir schauen uns im heutigen Brennpunkt an, was in diesem Gesetz steht und welche Pläne es darüber hinaus noch gibt.

Dominik Reichert und Jürgen Elsässer haben alle Informationen dazu zusammengetragen.

Passend zum heutigen Thema: Die Patriot Putin – Sieger-Medaille

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/wehrpflicht-bombe-deutscher-pass-fuer-migranten-soeldner/"
"2025-08-28","Magdeburg: CSD-Party am Terror-Tatort!","Heftig: In Magdeburg feiert die LGBTQ-Szene direkt am Tatort des Terror-Anschlags vom 20. Dezember.

Unsere Reporterin Lilli Marlen fragt die Party-Wütigen, was das soll.

Eine Oma wird handgreiflich.

COMPACT-TV ist für Sie gratis! Bitte spenden Sie zu unserer Unterstützung unter compact-online.de/unterstuetzen.","https://www.compact-online.de/magdeburg-csd-party-am-terror-tatort/"
"2025-08-28","COMPACT für Jung und Alt!","Der Comic zu unserem Sieg im Verbotsverfahren! Unsere Medienpartner von Nuoviso haben dem finalen Kampf vor dem Bundesverwaltungsgericht eine Bildergeschichte gewidmet. Ein großartiges Dokument der Zeitgeschichte! Vorabdruck aus der Septemberausgabe von COMPACT-Magazin.  2025 – Der Comic zum Compact-Sieg. Bild: Nuoviso-Comics Das gab es noch nie: Ein Comic, in dem COMPACT-Chef Jürgen Elsässer auf dem Cover Kaffee trinkt. Im Bademantel. Aus einer COMPACT-Tasse. Steht «Bundesregierung-Besieger» drauf. Kleine künstlerische Freiheit: Diese COMPACT-Tassen gibt es es nicht –

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/compact-fuer-jung-und-alt/"
"2025-08-28","„Weingut-Skandal“: Hetzkampagne gegen COMPACT","Wie auf Kommando begannen dutzende Mainstream-Medien, eine COMPACT-Dokumentation über den Oberbürgermeisterwahlkampf in Meißen zum Anlass zu nehmen, um eine orchestrierte Hetzkampagne loszutreten. Die Angst vor unzensierter Berichterstattung scheint groß zu sein. Kein Wunder, denn wir lassen uns nicht verbiegen und sind der „Bundesregierung-Besieger“. Zeigen auch Sie Flagge – mit dem dazu passenden Shirt. Hier mehr erfahren.

Sächsische Zeitung, MDR, WELT, FAZ, BILD, DIE ZEIT, T-Online, Freie Presse – bundesweit berichten Medien derzeit über unsere Dokumentation „AfD stark! Wahlkampf in der Wiege Sachsens“. Und das nur, weil sich ein Adelspärchen – besser gesagt, ein Prinz, der bürgerlich geheiratet hat, auf den Schlips getreten fühlt. COMPACT-Reporter Paul Klemm und sein Team hatten es nämlich gewagt, auf einem 24 Stunden am Tag öffentlich zugänglichen Gelände ein Video zu drehen, in dem auch die Meißener Weinkultur nicht zu kurz kommt und mehrere Weingüter gezeigt werden. Angeblich ohne Genehmigung. Ein Skandal? Nur in den Augen der Mainstream-Medien.

Tatsächlich gibt es keinen Grund, dass sich COMPACT rechtfertigen muss, ganz im Gegenteil: Offenbar möchte Georg Prinz zur Lippe für seinen Gratismut etwas Aufmerksamkeit ergattern und kündigt „rechtliche Schritte“ an, die er gegen COMPACT einleiten möchte. Nur: Wegen was genau bleibt offen. Denn auch der Prinz dürfte durchaus wissen, dass diese Schritte zum Eigentor werden.

Paul Klemm antwortet deshalb mit deutlichen Worten auf die Provokation:

💥😱 Diese Prinzessin will meinen Kopf! Es geht um meine Reportage in Meißen. Bei Fragen an Ihre Majestät: willkommen@schloss-proschwitz.de pic.twitter.com/XkGH6kiU83

— ✏️Paul Klemm (@DerPaulKlemm) August 27, 2025

Die Nerven liegen wohl blank

Zwei Wochen vor dem Urnengang scheinen die Kartellparteien und die mit ihnen sympathisierenden Medien ihr Pulver bereits verschossen zu haben, stürzen sich auf einen „Pseudo-Skandal“, der lediglich die Zugriffe auf unsere Erfolgsdokumentation in die Höhe steigen lässt. Für den AfD-Oberbürgermeisterkandidaten René Jurisch ist das eine willkommene Werbung. Und auch sonst dürften sich die Meißener, zur Bundestagswahl erzielte die AfD in der Stadt bereits über 43 Prozent, ihre eigene Meinung über den importierten Adel mit Anti-Rechts-Reflex bilden.

Sie zittern vor COMPACT, denn wir liefern Fakten und Wahrheiten frei Haus. Selbstverständlich, denn wir sind der Bundesregierung-Besieger. Zeigen auch Sie selbstbewusst Flagge mit unserem passenden Shirt. Jetzt bestellen!","https://www.compact-online.de/weingut-skandal-eine-hetzkampagne-gegen-compact/"
"2025-08-28","Richterposten: Sorge um Karlsruhe","Das Gezänk um die Neubesetzung des Bundesverfassungsgerichts lässt tief blicken. Der Eindruck: Hier wollen sich die Altparteien das höchste deutsche Gericht krallen, um es gegen den Volkswillen zu wappnen und die eigene Macht abzusichern. Dazu passend: Unser Rabatt-Paket „1.000 Seiten BRD-Diktatur“, jetzt für 14,99 Euro statt für 79,75 Euro. Hier mehr erfahren.

In Karlsruhe werden drei von 16 Richterposten frei, und Union und SPD raufen wie von Sinnen um die Neubesetzungen. Es muss den Polit-Versagern also außerordentlich wichtig sein, wer dort in ihrem Sinne agiert.

Böswilligkeit der SPD-Spitze

Wie ist der Stand der Dinge? Die Amtszeit von Vizepräsidentin Doris König endet, die Richter Josef Christ und Ulrich Maidowski verabschieden sich in den Ruhestand. Gemäß den Hinterzimmer-Deals ist die SPD am Zug, zwei Nachfolger zu benennen. Der Union obliegt das Vorschlagsrecht für die dritte vakante Stelle.

Die CDU hat den Juristen Günter Spinner, seit 2011 Richter am Bundesarbeitsgericht, benannt. Widerspruch war nicht zu vernehmen. Die SPD aber unterstreicht mit ihren Wunsch-Richtern die ganze Böswilligkeit der Parteispitze. Denn Ann-Katrin Kaufhold und Frauke Brosius-Gersdorf waren beziehungsweise sind zwei Personalien, die das Bundesverfassungsgericht massiv beschädigen könnten.

Brosius-Gersdorf hat nach Protesten gegen ihre Person mittlerweile zurückgezogen, Kaufhold aber ist eher noch weniger wählbar. Sie ist stramme Befürworterin eines AfD-Verbots, Sympathisantin von Letzter Generation und Fridays for Future, und sie hält nicht einmal Wahlen für zwingend notwendig. Man könne des Bevölkerungswillen schließlich auch auf anderen Wegen ermitteln.

Das entspricht der Idee der „Smart-City-Agenda“, die zu Merkels Zeiten entwickelt wurde, wonach verhaltensbezogene Daten demokratische Prozesse ersetzen könnten.

Enteignung? Kein Problem…

2021 war sie darüber hinaus Mitglied einer Expertenkommission zum Berliner Volksentscheid „Deutsche Wohnen & Co. enteignen“. Die Runde setzte sich für eine Interpretation des Grundgesetzes ein, die Enteignungen erleichtert. Dies sei ein legitimes Mittel zur Erreichung „höherer“ gesellschaftlicher Ziele, etwa soziale Gerechtigkeit oder ökologische Nachhaltigkeit. Publizistin Vera Lengsfeld schlug damals die Hände über dem Kopf zusammen: Die Vorschläge hätten den Verfassungsschutz alarmieren müssen, meinte sie.

Es bleibt abzuwarten, ob diese Frau im Bundestag am Ende tatsächlich ausreichend Stimmen bekommt. Um die Nachfolge der Vorschlags Brosius-Gersdorf machen die Sozis ein albernes Geheimnis. Offenbar rechnet man erneut mit Widerstand.

Worüber weniger diskutiert wird: Das Bundesverfassungsgericht bildet die aktuellen Mehrheitsverhältnisse mittlerweile gar nicht mehr ab. Der AfD-Landesvorsitzende von Thüringen, Björn Höcke, bringt es auf seinem Telegram-Kanal auf den Punkt: „Warum soll eine Partei wie die SPD, die bei der Bundestagswahl gerade einmal ein Fünftel der Sitze für sich gewinnen konnte, fast die Hälfte der Verfassungsrichter stellen?“

Die wahren Zerstörer

Mit welchem Recht verweigert man eigentlich der AfD, also der stärksten politischen Kraft im Lande, auch einen Richter zu stellen? Höcke dazu:

„Der konstruierte ‚Extremismus‘-Vorwurf des weisungsgebundenen ‚Verfassungsschutzes‘ ist mehr als fadenscheinig. Die Vorschläge von CDU, Linken, Grünen und der SPD dürften demnach erst recht nicht berücksichtigt werden, denn diese Parteien zerstören gerade offensichtlich die Verfassungsordnung der Bundesrepublik durch Deindustrialisierung und Multikulturalisierung.“

Und weiter: „Die SPD führt dabei den Kampf um die Richteramts-Kandidaten offenkundig als politischen Kulturkampf. Nicht nur Brosius-Gersdorf lässt Zweifel an ihrer Verfassungstreue aufkommen, auch die andere Kandidatin, Ann-Katrin Kaufhold, steht für einen Komplettumbau der freiheitlichen demokratischen Grundordnung.“

Alle SPD-Kandidaten vereint ein verbissenes Engagement für ein AfD-Verbotsverfahren. Es ist offensichtlich, dass es der SPD in erster Linie darum geht, durch ein Verbot neue politische Realitäten zu schaffen.

Wer so vorgeht und verfährt, der verfolgt weitere perfide Pläne. Welche das sind, wird jedem klar, der unser Rabatt-Paket „1.000 Seiten BRD-Diktatur“ zur Kenntnis nimmt, jetzt für 14,99 Euro statt für 79,75 Euro. Hier bestellen.","https://www.compact-online.de/richterposten-sorge-um-karlsruhe/"
"2025-08-28","In Russland: Unsere Putin-Medaille sorgt für Schlagzeilen!","Unsere neue Silber-Medaille „Patriot Wladimir Putin“ ist ein sensationeller Erfolg. Die Nachfrage ist riesig, immer mehr Menschen wollen sich das gute Stück sichern. Und jetzt berichtet auch noch die größte russische Nachrichtenagentur über den neuesten Geniestreich von COMPACT, mit dem wir dem politischen Establishment in der Bundesrepublik die Stirn bieten. Sie haben noch keine Medaille? Das lässt sich schnell ändern: Hier mehr erfahren.

Auf ihrem Telegram-Kanal (über 500.000 Abonnenten) verbreitet die Nachrichtenagentur „TASS“ nicht nur das Bild unserer Medaille „Patriot Wladimir Putin“, sondern teilt den Lesern auch mit, wo das Silber erhältlich ist: „Das deutsche Magazin Compact hat eine Münze zu Ehren Wladimir Putins herausgegeben.“

Weiter wird zum Hintergrund der Ehrenmedaille ausgeführt: „In der Beschreibung heißt es, der russische Präsident symbolisiere „Widerstandsfähigkeit, Mut und den Sieg über den westlichen Mainstream“.

Russlands Präsident Wladimir Putin bei einem Besuch in Usbekistan 2024. Foto: Madina Nurmanova / Shutterstock.com
Auch weitere Medien berichten über Putin-Medaille

Der russischsprachige Kanal „Kanzlerdaddy“ (Папочка канцлера) stellt die COMPACT-Ehrenmedaille sogar ausführlich vor:

Das deutsche Magazin Compact hat eine Silbermünze mit dem Bild des russischen Präsidenten Wladimir Putin herausgegeben.

Wir singen ein Lied vom Mut der Tapferen. Das Magazin schreibt, Putin „stellt sich den NATO-Kriegstreibern entgegen, ihr Hass [auf ihn, Anm. d. Red.] kennt keine Grenzen“ und dies sei „Grund genug, ihm für seinen Einsatz mit einer Silbermedaille zu ehren.“

„Für Patrioten ist Wladimir Putin eine Hoffnung: Er verteidigt christliche Werte, wendet sich gegen Regenbogenfantasien und strebt nach einem souveränen Vaterland, das in einer multipolaren Weltordnung zusammengehalten wird“, stellt Compact fest.

Der Preis der Münze beträgt 74,95 Euro. Das Magazin rät, sich zu beeilen und sie zu kaufen, bevor die deutsche Regierung aufwacht und den Verkauf einstellt.

Angesichts solch internationaler Aufmerksamkeit können wir uns der Empfehlung von „Kanzlerdaddy“ nur anschließen: Nicht zögern, sondern noch heute die Medaille bestellen.


Freund der Völker, Kämpfer gegen die One-World-Diktatur, glühender Patriot: Wir stehen zum russischen Präsidenten. Sie auch? Dann bestellen Sie jetzt unsere neue Silber-Medaille „Patriot Wladimir Putin“. Das traut sich nur COMPACT. Jetzt erhalten!","https://www.compact-online.de/in-russland-unsere-putin-medaille-sorgt-fuer-schlagzeilen/"
"2025-08-28","Dresden-Attacke: Druck auf die BRD wächst","Nach der brutalen Attacke in Dresden: Einer der Täter ist noch immer nicht gefasst, der andere freigelassen und dann doch wieder festgenommen. Souverän agieren unsere Behörden nicht gerade. Unterdessen gab es die nächste Messerstecherei. Wenn der Staat Sie nicht mehr schützen kann, vertrauen Sie dem Selbstverteidigungsexperten! Der Ratgeber „Freie Waffen für den Eigenschutz“ klärt auf. Hier mehr erfahren.

Auch Tage nach der brutalen Attacke in Dresden, bei der ein 21-jähriger US-Tourist schwer verletzt wurde, gibt es kaum bedeutende Fortschritte in den Ermittlungen. Der zweite Täter, Majd A., wurde nach seiner überraschenden Freilassung erneut verhaftet und befindet sich nun doch im Untersuchungsgefängnis.

Gleichzeitig wächst der Druck aus den USA, die eine schnelle und konsequente Bestrafung der Verantwortlichen fordern, was die internationale Dimension dieses Vorfalls unterstreicht. Ohne diese Einmischung wäre der Fall vermutlich von Medien und Politik ganz und gar stiefmütterlich behandelt worden.

Keine Haftgründe?

Zur Erinnerung: Der Angriff ereignete sich in der Nacht auf Sonntag in der Straßenbahn-Linie 7 in Dresden. Ein couragierter US-Bürger aus New York griff ein, als zwei ausländischen Männer eine junge Frau belästigten. Der Ami bewies Zivilcourage, wurde jedoch daraufhin von den Tätern brutal attackiert.

Laut Überwachungsvideo schlug der 21-jährige Syrer Majd A. den Amerikaner mit der Faust, während sein Komplize ein Messer zog und dem Opfer schwere Schnittverletzungen im Gesicht zufügte. Die klaffende Wunde musste in der Dresdner Uniklinik notfallmäßig genäht werden, nachdem der Verletzte per Rettungswagen ins Krankenhaus gebracht worden war.

Die Polizei nahm wenig später Majd A. etwa 700 Meter vom Tatort entfernt fest, während er auf einem Leihroller flüchtete. Doch nur etwa zwölf Stunden später ließ man den Syrer, der bereits wegen gefährlicher Körperverletzung, räuberischen Diebstahls und unerlaubter Einreise polizeibekannt war, zunächst wieder frei. Die Staatsanwaltschaft wollte keine ausreichenden Haftgründe erkannt haben.

Gefährliche Körperverletzung!

Diese Entscheidung sorgte natürlich für öffentliche Kritik. Nach einer erneuten Auswertung des Videomaterials wurde klar, dass Majd A. während seines Angriffs einen gefährlichen Gegenstand in der Hand gehalten hatte, um die Verletzungswirkung seines Schlags zu verstärken. Somit wird die Tat jetzt als gefährliche Körperverletzung eingestuft. Also wurde der 21-Jährige erneut festgenommen und einer Ermittlungsrichterin am Dresdner Amtsgericht vorgeführt, die ihn umgehend in Untersuchungshaft schickte. Der Haupttäter, der die Messerattacke ausführte, ist weiterhin flüchtig.

Die Tat sorgt nicht nur in Deutschland, sondern auch international für große Empörung. Die US-Botschaft in Berlin deutlich: „Wir verurteilen den brutalen Angriff auf einen Amerikaner in Dresden aufs Schärfste.“ Die Botschaft forderte die deutschen Behörden auf, die Täter schnell vor Gericht zu stellen und sie „im größtmöglichen gesetzlich zulässigen Umfang“ zu bestrafen.

Sie betonte darüber hinaus, dass Sicherheit eine „kollektive Verantwortung“ sei, und signalisierte damit klare Erwartungen an die deutschen Ermittlungsbehörden. Auch der verletzte Amerikaner hatte sich zu Wort gemeldet. In einem Video auf sozialen Medien sprach er über den Vorfall und kritisierte die Sicherheitslage in Deutschland:

„Wenn ihr alle gedacht habt, Europa und im Besonderen Deutschland hätten kein Problem mit Migration, dann lasst mich ein bisschen Wissen mit euch teilen.“

Zusätzlichen Druck übte Richard Grenell, ehemaliger Sondergesandter unter US-Präsident Donald Trump, aus. Auf X schrieb er: „Merz muss verstehen, dass die Leute die Schnauze voll haben von schwachen, woken Reaktionen.“

Die sächsischen Ermittlungsbehörden, vertreten durch Oberstaatsanwalt Jürgen Schmidt, halten sich mit weiteren Stellungnahmen derzeit zurück: „Aus ermittlungstaktischen Gründen äußern sich die Staatsanwaltschaft Dresden und die Polizeidirektion Dresden zum Stand der Ermittlungen derzeit nicht weitergehend.“

Unter Beobachtung

Die erneute Verhaftung von Majd A. und der internationale Druck aus den USA verdeutlichen die Brisanz des Vorfalls. Während die Ermittlungen gegen den flüchtigen Haupttäter weiterlaufen, steht die deutsche Justiz quasi unter Beobachtung, um die Verantwortlichen schnell und nachhaltig zur Rechenschaft zu ziehen. Gut so!

Während dieser Fall noch schwelt, hat Dresden bereits den nächsten Messerangriff erlebt. In der Innenstadt gerieten gestern ein 16-Jähriger und ein 24-Jähriger aneinander. Die Beteiligten wurden erheblich verletzt. Augenzeugen berichten von einer Auseinandersetzung zwischen Migranten.

Haben Sie noch Vertrauen in den Staat? Spüren Sie Sicherheit im öffentlichen Raum? Nicht?! Dann greifen Sie zu dem Ratgeber „Freie Waffen für den Eigenschutz“. Mit jeder Menge Tipps des Selbstverteidigungsexperten Lars Konarek. Hier bestellen.","https://www.compact-online.de/dresden-attacke-druck-auf-die-brd-waechst/"
"2025-08-28","Leserbriefe September","Vorabdruck aus der Septemberausgabe von COMPACT-Magazin. Zu COMPACT allgemein Danke an das COMPACT-Magazin für die Aufklärung! Es ist so wichtig, Menschen beispielsweise über die Folgen der ungehemmten Massenmigration zu informieren. Ich halte viel von Infoständen. Sie wecken das Interesse von Menschen, und es entstehen oftmals bärenstarke Gespräche. Vielleicht ist das auch ein gangbarer Weg für COMPACT? Ich denke, das würde in vielen Fällen auch aus Interessenten Abonnenten machen. F. Schröder per Brief Wir waren auf

Dieser Inhalt aus unserer Printausgabe ist registrierten Benutzern vorbehalten.

Bitte loggen Sie sich hier ein, oder holen Sie sich jetzt den Digital - Pass für Smartphone, Tablet und Desktop

Anmelden
Benutzername oder E-Mail-Adresse
Passwort
 Angemeldet bleiben  
Passwort vergessen? Klicke hier, um es zurückzusetzen.","https://www.compact-online.de/leserbriefe-september-2/"
"2025-08-28","Köln: Kartellparteien schmieden Anti-AfD-Bündnis","Vor der Kommunalwahl in Köln haben 7 Kartellparteien ein irres Abkommen geschlossen: Um keine weiteren Wähler zur AfD zu treiben, wollen sie das Thema Migration gänzlich aus dem Wahlkampf ausschließen. Wie Kinder, die sich die Hände vor das Gesicht halten, um nicht zu sehen, was vor ihnen passiert. Doch auch das wird den Erfolg der blauen Partei nicht aufhalten: Zeigen Sie Solidarität, zum Beispiel mit der „Kanzlermedaille Alice Weidel“ in Silber. Mit Rückenwind zum Wahltag. Hier mehr erfahren.

Aktuelle Umfragen prognostizieren bei der nordrhein-westfälischen Kommunalwahl am 14. September 2025 eine Verdreifachung der AfD-Ergebnisse, verglichen mit dem letzten Urnengang im Herbst 2020. In manchen Städten, vor allem im Ruhrgebiet, könnte die Weidel-Partei sogar stärkste Kraft gehen. Und auch in Köln, ein traditionell schwieriges Pflaster für die AfD, sind Zugewinne sicher. Das führt jetzt zu einer Panikreaktion bei den etablierten Parteien, die ganz offen als Einheits-Parteienblock agieren.

Momentaufnahme aus einer beliebigen deutschen Großstadt (Symbolbild). Foto: Grok AI Generator

Auf Initiative eines „Runden Tischs für Integration“, dessen Sprecher SPD-Mitglied und ehemaliger DGB-Vorsitzender ist, haben sich die Die Linke, Die Grünen, Volt, Die Partei, SPD, FDP und CDU gemeinsam freiwillig dazu verpflichtet, das Reizthema Migration im Wahlkampf auszuklammern. Und wenn doch einmal über Einwanderung gesprochen werden soll, lediglich positive Töne zu treffen. Eine völlige Realitätsverzerrung, denn auch in der Millionenstadt Köln wachsen die Multikulti-Ghettos und sozialen Brennpunkt. Längst sind die Probleme, die unmittelbar aus der unkontrollierten Masseneinwanderung entstanden sind, offensichtlich. Nur eben nicht für den Parteienblock, denn der möchte nicht darüber sprechen.

Immerhin: Das Kölner BSW scheint diesen Unsinn nicht mitzutragen und hat sich dem Verschweige-Bündnis, das fälschlicherweise als „Fairness-Abkommen“ beschönigt wird, nicht angeschlossen.

Die AfD kann sich entspannt zurücklehnen

Für die AfD ist dieses gemeinsame Agieren des Parteienkartells ein Geschenk: Noch deutlicher kann dem Bürger nicht aufgezeigt werden, wie die Unterschiede von Linksaußen-Parteien wie der Linken und Volt über die vermeintliche Mitte bis hin zur ehemals konservativen CDU verschwimmen. Es steht lediglich ein linker Parteienblock, der jede Kritik an der Massenmigration aus der öffentlichen Debatte verdrängen möchte. In Zeiten alternativen Medienformate, die immer mehr Einfluss gewinnen, wird das nicht gelingen und das Protestventil AfD, mit welchem die Kölner ihren Unmut bereits in gut zwei Wochen zum Ausdruck bringen können, Zulauf erfahren.

Bei dieser Steilvorlage sollte es sich – aus Kölner AfD-Sicht – von selber verstehen, die Migrationsfrage jetzt zum Kernthema zu machen. Schließlich hat sich der Dauer-Trittbrettfahrer CDU jetzt sogar selber aus dem Rennen genommen und die übrigen Parteien versuchen überhaupt nicht, den Anschein zu Erwecken, Einwanderung zu begrenzen oder gar illegale Migranten zurückzuführen.

An Rhein und Ruhr steht ein blaues Erdbeben bevor. Demnächst auch im Bund? Zeigen Sie Solidarität – mit unserer Alice-Weidel-Silbermedaille. Das Schmuckstück können Sie hier bestellen.","https://www.compact-online.de/koeln-kartellparteien-schmieden-anti-afd-buendnis/"
